timestep,curriculum_level,reward,length,final_distance,success
331083,3,1055.407331,200,0.09784946203271444,False
331283,3,879.081849,200,0.25146332885610095,False
331483,3,1067.185325,200,0.2044843744239008,False
331683,3,1044.999685,200,0.2899232528172585,False
331883,3,1501.837042,200,0.08551393308806889,False
332083,3,650.600404,200,0.26072182626383456,False
332283,3,1375.020872,200,0.12116184486092095,False
332483,3,1508.929981,200,0.10711426798468829,False
332575,3,669.179294,92,0.027978301978469396,True
332775,3,1048.556084,200,0.1746983913961465,False
332975,3,1622.173704,200,0.05349149995318414,False
333175,3,692.361027,200,0.21039875032377223,False
333375,3,1331.333436,200,0.12965919831345565,False
333575,3,1266.681101,200,0.12454394618863934,False
333592,3,188.31219,17,0.022231718528458233,True
333792,3,1404.16098,200,0.08212410033968057,False
333992,3,1373.078998,200,0.1896520802828732,False
334192,3,1177.002702,200,0.17679120709608198,False
334392,3,1130.36565,200,0.22214471487397783,False
334592,3,1078.49907,200,0.1458724365458853,False
334792,3,956.003622,200,0.20167603638792353,False
334992,3,928.976276,200,0.2119956526663433,False
335192,3,1448.95524,200,0.10666320233878011,False
335392,3,1132.590838,200,0.18760827793697354,False
335592,3,1526.996022,200,0.07920599484326825,False
335792,3,1145.704757,200,0.1837729769761295,False
335992,3,846.024395,200,0.17197727240616714,False
336192,3,1482.085811,200,0.05690116754662228,False
336392,3,1242.580328,200,0.1732742227636291,False
336592,3,1566.122525,200,0.13887707119352027,False
336608,3,190.204328,16,0.024750663048215354,True
336808,3,1079.47104,200,0.16014563003120777,False
337008,3,1377.630776,200,0.12629567977086964,False
337208,3,1620.602695,200,0.08034518833313752,False
337408,3,814.059131,200,0.2616924913013056,False
337608,3,1223.627331,200,0.15354040685141226,False
337808,3,1304.068708,200,0.11401806116142439,False
338008,3,1605.798193,200,0.21224287710340403,False
338208,3,1058.049576,200,0.15321259734520956,False
338408,3,1185.787937,200,0.15867150273005085,False
338608,3,1475.33936,200,0.11207656103068667,False
338808,3,856.485309,200,0.2084036960885046,False
339008,3,1183.388432,200,0.1647338011589266,False
339208,3,1486.388456,200,0.1276061649173837,False
339408,3,1530.526145,200,0.08481589158194158,False
339608,3,1083.245077,200,0.1983920718707093,False
339808,3,1602.55449,200,0.041252566590078366,False
340008,3,820.979622,200,0.24781531757278563,False
340208,3,1155.180515,200,0.2532029823034317,False
340408,3,695.932786,200,0.2625553877282139,False
340608,3,1068.114623,200,0.18231344524500517,False
340808,3,1396.303673,200,0.12489317762291205,False
341008,3,983.672326,200,0.20191558341978436,False
341208,3,1246.250326,200,0.1591019855596815,False
341408,3,774.197301,200,0.2932063295079933,False
341445,3,279.286695,37,0.02882902046969152,True
341480,3,268.237245,35,0.02739057029244427,True
341510,3,243.343464,30,0.023298938725332778,True
341710,3,1321.677999,200,0.12273392367407561,False
341910,3,1343.712228,200,0.14465279320254673,False
342110,3,1302.060406,200,0.11206879812749923,False
342310,3,1057.260772,200,0.21629072651569967,False
342411,3,861.370775,101,0.029679480775026863,True
342611,3,850.613248,200,0.2185233972825247,False
342783,3,1399.965052,172,0.015716234204555972,True
342983,3,988.062657,200,0.16633949480172053,False
343036,3,414.224708,53,0.028817903828103425,True
343236,3,1265.715361,200,0.15829091709116425,False
343436,3,1036.021579,200,0.1562887050366558,False
343476,3,328.963788,40,0.016387633171513344,True
343676,3,1278.706391,200,0.15604881662053155,False
343876,3,1484.36678,200,0.1976503537244501,False
343961,3,606.824173,85,0.0215614764153448,True
344161,3,1361.797579,200,0.10711553791826184,False
344361,3,1637.054804,200,0.06591440272716598,False
344561,3,1115.956802,200,0.19933456301704763,False
344761,3,1105.037261,200,0.1724218404302805,False
344961,3,1143.296367,200,0.16472746433894933,False
345161,3,1462.43614,200,0.10056074391304819,False
345361,3,1300.056423,200,0.24566738359719306,False
345561,3,991.389526,200,0.17853777573572874,False
345761,3,1379.143676,200,0.1222334444824351,False
345961,3,1195.403382,200,0.13742347160313154,False
346161,3,1299.455653,200,0.15572694060895254,False
346361,3,1676.330117,200,0.06869519146909711,False
346561,3,1160.156947,200,0.2062726065332106,False
346761,3,1045.657061,200,0.1937324837926421,False
346961,3,798.879087,200,0.2737439032771615,False
347161,3,762.51679,200,0.24669819865250442,False
347193,3,308.055678,32,0.019474241596811902,True
347393,3,1016.910546,200,0.2134802911728909,False
347593,3,919.769759,200,0.22030555648769182,False
347793,3,1506.361491,200,0.12505020407411452,False
347993,3,1539.641044,200,0.06313929156577064,False
348193,3,1101.927022,200,0.16985198550536412,False
348283,3,568.486601,90,0.020629162825207284,True
348483,3,1300.299929,200,0.1929746577121173,False
348539,3,449.316884,56,0.027350709350698502,True
348553,3,171.183107,14,0.026761097628454942,True
348753,3,1146.755325,200,0.1537899474028537,False
348953,3,1432.677697,200,0.1776981838085104,False
349153,3,1189.201767,200,0.15846652145898507,False
349204,3,384.638303,51,0.028537998134107494,True
349404,3,1661.65706,200,0.07408173922709956,False
349537,3,1140.494463,133,0.026955268640761046,True
349737,3,1462.088666,200,0.11830004705603801,False
349937,3,1196.6228,200,0.15736569278128776,False
350137,3,832.561558,200,0.3043325361727955,False
350337,3,1108.303951,200,0.16540223703263154,False
350537,3,1743.976809,200,0.07840932209020443,False
350737,3,1128.227536,200,0.23303056167549252,False
350937,3,745.529889,200,0.2649249904433438,False
351137,3,1665.131532,200,0.0741591783087646,False
351200,3,521.547075,63,0.02627860573446517,True
351400,3,1212.905586,200,0.07709511918087822,False
351600,3,1078.835982,200,0.17452010849738117,False
351800,3,576.343875,200,0.28857525995670885,False
351848,3,353.441149,48,0.02460525795035145,True
351877,3,233.717214,29,0.02752409108906989,True
352077,3,943.389828,200,0.18928099318269553,False
352277,3,1095.156952,200,0.15542163892425087,False
352477,3,1498.383451,200,0.1107486088600431,False
352677,3,787.301223,200,0.25485357045667684,False
352877,3,748.697988,200,0.3161571763465694,False
352920,3,417.868883,43,0.02915137133478646,True
353120,3,681.707654,200,0.24045979374224505,False
353320,3,1390.159949,200,0.1351613480096513,False
353338,3,182.104142,18,0.005089500782612185,True
353538,3,1150.471752,200,0.18653679563864012,False
353738,3,1157.006482,200,0.16903184413216002,False
353849,3,831.3013,111,0.025005538487874374,True
354049,3,1692.456452,200,0.08073082226076374,False
354249,3,1243.213909,200,0.1531497566645498,False
354449,3,1193.569115,200,0.20047458530699094,False
354649,3,1313.558574,200,0.17482872614332626,False
354849,3,1459.430676,200,0.11786195038538441,False
355049,3,1192.438671,200,0.17673098036639964,False
355249,3,1096.758369,200,0.199023884114949,False
355449,3,1642.96099,200,0.08616455537106818,False
355649,3,788.883203,200,0.2478228564486835,False
355849,3,898.893096,200,0.202069218408353,False
356049,3,1433.536563,200,0.11748966217628147,False
356249,3,767.730181,200,0.2516311471562859,False
356449,3,1149.482205,200,0.207852244157406,False
356649,3,1609.582965,200,0.1361863464815614,False
356849,3,1208.714643,200,0.11639512089705771,False
357049,3,1109.696222,200,0.18616804171144358,False
357249,3,1021.758557,200,0.22309987760713862,False
357449,3,976.981107,200,0.28464003638554103,False
357620,3,1105.083898,171,0.02146526571188715,True
357820,3,1089.495028,200,0.17045623248088274,False
358020,3,539.57551,200,0.3572910340166644,False
358220,3,1038.465888,200,0.19372355719846066,False
358420,3,1351.119363,200,0.10826344113921328,False
358620,3,1497.543244,200,0.11530088931628846,False
358709,3,625.017186,89,0.023300602732044026,True
358909,3,1662.134903,200,0.09177589177282178,False
359109,3,1262.483887,200,0.14917790758680374,False
359309,3,1404.512436,200,0.1311539138997705,False
359509,3,1327.830031,200,0.16212141642306993,False
359709,3,889.522722,200,0.25928035887046413,False
359909,3,1075.556882,200,0.2081432487467048,False
360056,3,915.38658,147,0.027108863610929623,True
360256,3,700.369526,200,0.2902778964231975,False
360456,3,872.983009,200,0.14775729177564567,False
360656,3,1148.351046,200,0.2641616636241575,False
360856,3,799.649784,200,0.24628720750496425,False
361056,3,1317.963578,200,0.15932295581473702,False
361256,3,1515.988402,200,0.09733762004718301,False
361456,3,1221.190431,200,0.1596219461545632,False
361656,3,1168.529823,200,0.15280540860480754,False
361856,3,1131.430857,200,0.21581218907087169,False
362056,3,1463.25573,200,0.11679818561587206,False
362109,3,413.938855,53,0.027696132145906546,True
362309,3,791.188425,200,0.2159305928492674,False
362509,3,1276.082483,200,0.14469284803056534,False
362709,3,1042.151092,200,0.1904463774505394,False
362909,3,1184.444223,200,0.16076775029865867,False
363109,3,1008.09832,200,0.22363420473309978,False
363309,3,1058.938409,200,0.21786950734903723,False
363402,3,615.372681,93,0.023630915475324303,True
363602,3,1450.771652,200,0.10648626434443596,False
363802,3,1208.756893,200,0.1658734566969014,False
364002,3,1118.714393,200,0.18302845712820548,False
364202,3,1076.474092,200,0.1419388673631543,False
364226,3,211.982904,24,0.02999464749246698,True
364426,3,821.60174,200,0.23132453536801031,False
364554,3,784.521765,128,0.024321727897098203,True
364754,3,641.532305,200,0.30432359064610703,False
364777,3,260.690239,23,0.018362051209433173,True
364795,3,163.497626,18,0.023333324070802946,True
364995,3,1475.068843,200,0.09292372690233067,False
365195,3,1291.101664,200,0.13455904790861342,False
365395,3,1181.270545,200,0.11301095168067296,False
365595,3,665.916981,200,0.32488572166784674,False
365641,3,342.730947,46,0.029837867444442657,True
365705,3,429.618938,64,0.026927579549860834,True
365905,3,1752.490229,200,0.06311845647451254,False
366105,3,1537.150196,200,0.07024925713361883,False
366305,3,1541.106481,200,0.10207784132949342,False
366505,3,1425.282992,200,0.12419547871086034,False
366705,3,1266.183201,200,0.17572690958614004,False
366905,3,1116.873588,200,0.17956558624999358,False
367105,3,1186.648878,200,0.1884297299070079,False
367305,3,1074.175685,200,0.18509933475191365,False
367505,3,1342.500457,200,0.10928284397481484,False
367705,3,1150.456373,200,0.13613761064611046,False
367905,3,1352.888506,200,0.14516041148924483,False
368105,3,1342.766471,200,0.12950416254441788,False
368305,3,1137.781304,200,0.16195654066030615,False
368505,3,757.068042,200,0.3601261362750105,False
368705,3,982.402417,200,0.17515945727975477,False
368905,3,1788.588171,200,0.0442157745411436,False
369105,3,659.538542,200,0.2607496223055254,False
369305,3,802.266746,200,0.2502266093752706,False
369505,3,1532.151797,200,0.12864222596656127,False
369705,3,1189.316106,200,0.21791272261299252,False
369905,3,797.095506,200,0.24366416359146645,False
370105,3,567.334929,200,0.3071165931917088,False
370146,3,302.062167,41,0.02401039821890607,True
370346,3,1277.679447,200,0.13104287078634208,False
370546,3,1206.022371,200,0.187802310932856,False
370628,3,433.866041,82,0.029559277334259018,True
370666,3,259.671505,38,0.025632000788512934,True
370866,3,915.62239,200,0.21306694374316767,False
371066,3,1478.092455,200,0.09160221824775036,False
371102,3,272.784779,36,0.02512163285040699,True
371302,3,1550.987191,200,0.058063994363310625,False
371502,3,1521.466754,200,0.11145253734669636,False
371540,3,248.011921,38,0.014155983820815827,True
371740,3,1677.331167,200,0.1077317300957354,False
371940,3,1492.683329,200,0.08991808039787537,False
372140,3,841.57668,200,0.2535178021617877,False
372340,3,1190.368033,200,0.1638220572527112,False
372540,3,1512.097399,200,0.08994063679063447,False
372740,3,1437.854945,200,0.06642675645754209,False
372792,3,276.262767,52,0.027303011681797367,True
372992,3,1700.897061,200,0.08489347434575868,False
373192,3,1691.847072,200,0.08313309385756958,False
373392,3,976.868809,200,0.10814981215779981,False
373592,3,1534.36269,200,0.06331950434539824,False
373792,3,1425.391915,200,0.12130300734160185,False
373992,3,1011.655728,200,0.14045579693966798,False
374192,3,1186.435974,200,0.16223249677522497,False
374205,3,145.024494,13,0.011228813483354588,True
374405,3,1038.000685,200,0.18639483702602946,False
374605,3,1290.165772,200,0.18561554893662313,False
374805,3,1083.838931,200,0.1690772740841086,False
375005,3,559.729959,200,0.32576699917259344,False
375205,3,1070.085204,200,0.21506753512446466,False
375405,3,1185.900943,200,0.17148203647254084,False
375605,3,776.355225,200,0.2517867048016951,False
375805,3,1300.56143,200,0.13295028748798896,False
376005,3,953.385341,200,0.18451859365943826,False
376205,3,1030.612547,200,0.18993814706065001,False
376405,3,1058.133812,200,0.17639244098662307,False
376605,3,1013.129139,200,0.18900780062110972,False
376805,3,837.896473,200,0.22518826616960202,False
376926,3,922.917727,121,0.028180691952131003,True
377126,3,1485.619076,200,0.12379730990886856,False
377326,3,1303.706407,200,0.1547118973673101,False
377526,3,1088.113453,200,0.16814409279148274,False
377726,3,940.292374,200,0.22883190920432744,False
377926,3,723.328658,200,0.24431275220802043,False
378126,3,1059.274638,200,0.18989989895372586,False
378326,3,764.035332,200,0.2615591107887396,False
378526,3,739.496674,200,0.2784735466672094,False
378726,3,989.793524,200,0.2478150026333394,False
378926,3,1550.345942,200,0.09669866887512277,False
379126,3,1064.785257,200,0.19875243355229866,False
379326,3,1008.750729,200,0.19210860254498693,False
379526,3,858.831415,200,0.19382230268637685,False
379726,3,1658.627467,200,0.07618031594302725,False
379926,3,1262.284251,200,0.13661957111844938,False
380050,3,723.512643,124,0.026067890286073817,True
380071,3,222.416602,21,0.020808722352254866,True
380093,3,174.111943,22,0.0255121381390541,True
380293,3,1503.349322,200,0.12401175443512626,False
380493,3,984.933056,200,0.22228303113937414,False
380693,3,1228.708385,200,0.16087991229440224,False
380718,3,206.130225,25,0.02814687716506092,True
380918,3,1083.491631,200,0.20844719318895966,False
381118,3,1534.96629,200,0.09026201567131317,False
381318,3,1240.516363,200,0.17354398729411455,False
381518,3,949.288668,200,0.2251502364814079,False
381718,3,1553.174805,200,0.10156680500141577,False
381918,3,806.786329,200,0.25803507741025783,False
382118,3,1592.816276,200,0.07993870908868891,False
382318,3,1313.82933,200,0.1748154684806237,False
382346,3,231.85191,28,0.01586095725641012,True
382546,3,837.437841,200,0.22154402519944577,False
382746,3,1224.230903,200,0.13096358354731402,False
382946,3,734.056119,200,0.28922156507793817,False
383146,3,827.806587,200,0.13261217617025095,False
383344,3,1537.166323,198,0.029757651098338934,True
383544,3,1052.194648,200,0.17128188385432805,False
383744,3,1498.54757,200,0.1504309404499298,False
383944,3,878.75016,200,0.19990544502773425,False
383978,3,307.995867,34,0.02810902662302932,True
384178,3,1003.789936,200,0.06445635557845299,False
384378,3,1109.257383,200,0.17494497912034754,False
384578,3,781.377096,200,0.1920180603385661,False
384778,3,960.945847,200,0.22657092335600792,False
384978,3,1718.713355,200,0.12396050003288046,False
385178,3,865.857853,200,0.26003361634261374,False
385378,3,1454.195536,200,0.08055560283726662,False
385578,3,947.023742,200,0.22534640730015743,False
385778,3,1216.780548,200,0.20361406655592248,False
385978,3,1127.435495,200,0.1861337819199077,False
385991,3,154.225708,13,0.02518049925816728,True
386191,3,878.030691,200,0.2688567526976092,False
386391,3,1512.004134,200,0.07966982397588059,False
386591,3,606.995553,200,0.33015551140517163,False
386791,3,1062.999283,200,0.1964072026731304,False
386991,3,1069.618105,200,0.25443906107113434,False
387191,3,940.164268,200,0.30905666883138194,False
387391,3,1113.98977,200,0.18509832538761004,False
387591,3,1612.010768,200,0.06969542167770529,False
387791,3,1153.986182,200,0.1560418372007258,False
387991,3,930.068505,200,0.2277275892274514,False
388191,3,1146.808862,200,0.18274207687522398,False
388216,3,235.612277,25,0.028198963103422233,True
388416,3,792.356904,200,0.2502521681062917,False
388616,3,1277.182705,200,0.17244685016270178,False
388816,3,1635.210553,200,0.07789792582500574,False
389016,3,886.580584,200,0.25349405332436115,False
389040,3,175.95685,24,0.02823167707657958,True
389240,3,694.179276,200,0.21868464974574892,False
389440,3,1509.75304,200,0.13043616941441058,False
389640,3,937.958469,200,0.18460750794977646,False
389681,3,312.49004,41,0.02584982965709888,True
389881,3,983.002612,200,0.18916438188920456,False
390081,3,999.449635,200,0.24619708025103523,False
390281,3,1195.686269,200,0.147367405421683,False
390481,3,792.473154,200,0.23017984767140776,False
390681,3,1281.789194,200,0.15317739332364871,False
390881,3,1522.764894,200,0.12103399081679693,False
391081,3,1380.508761,200,0.13647993529664557,False
391281,3,800.226385,200,0.266119710194398,False
391481,3,1309.516814,200,0.11852048687219098,False
391681,3,926.669482,200,0.21134609825925305,False
391881,3,888.006748,200,0.24962282403334735,False
392081,3,1084.489683,200,0.13544926247171102,False
392281,3,1152.247585,200,0.16621569787961435,False
392481,3,878.408049,200,0.18282669732524984,False
392681,3,1595.372623,200,0.1095688742521219,False
392881,3,917.352116,200,0.0837095121479269,False
393081,3,902.369803,200,0.3413735352869674,False
393281,3,1079.471115,200,0.2479249117527596,False
393481,3,1609.505528,200,0.04481740794801856,False
393681,3,1146.645545,200,0.14312304603778017,False
393881,3,1555.185211,200,0.10152865942732768,False
394081,3,673.354652,200,0.29091533161052513,False
394281,3,820.377349,200,0.23649796039099097,False
394481,3,1090.633686,200,0.15699785951005482,False
394681,3,1313.920118,200,0.1023668077905262,False
394881,3,1341.075026,200,0.15198415209683652,False
395081,3,1572.877651,200,0.06630457277614837,False
395281,3,1466.711485,200,0.10127890220472453,False
395481,3,1131.157589,200,0.19109723614968166,False
395681,3,1299.005972,200,0.1337568484923926,False
395881,3,1379.296913,200,0.12952916161455935,False
396081,3,749.357272,200,0.2929833449512948,False
396281,3,1028.642712,200,0.17955068439057936,False
396481,3,1057.971474,200,0.21009863270988263,False
396681,3,857.429287,200,0.26619457486656894,False
396881,3,1397.316383,200,0.16741604406323246,False
397081,3,641.487872,200,0.34986442721891775,False
397281,3,1054.015663,200,0.1708428410350322,False
397481,3,1119.76834,200,0.18596311000916704,False
397681,3,1482.337762,200,0.12411185163035496,False
397881,3,1196.624877,200,0.12192265172860037,False
397907,3,252.83251,26,0.009324586208104342,True
398107,3,1666.931248,200,0.06455108872516285,False
398307,3,1202.083981,200,0.14758917563528448,False
398507,3,1083.523799,200,0.17781408655690234,False
398707,3,1060.450231,200,0.19557800189619423,False
398907,3,861.110466,200,0.16227821444585064,False
399107,3,1384.316569,200,0.1466663429367418,False
399307,3,1605.383296,200,0.10500542087124204,False
399507,3,1252.71189,200,0.08993997395790877,False
399707,3,1602.204134,200,0.11447139942051977,False
399907,3,774.031602,200,0.27487688184820874,False
400107,3,1382.417539,200,0.1185221150008953,False
400307,4,1256.503565,200,0.08766341813445248,False
400507,4,1503.49,200,0.09157506018566836,False
400707,4,1725.19024,200,0.0665209932035362,False
400752,4,306.881109,45,0.021254386502436013,True
400952,4,1848.679232,200,0.04471129518746184,False
401152,4,1063.622736,200,0.1931622523166511,False
401352,4,1063.22526,200,0.19791058408453438,False
401552,4,1258.104401,200,0.16151997055095815,False
401752,4,1367.037692,200,0.15106764476276638,False
401952,4,1339.367367,200,0.15015817237233411,False
402152,4,1686.89669,200,0.06672697704677935,False
402352,4,1235.664938,200,0.17195986689062173,False
402427,4,474.539583,75,0.016153975666890828,True
402627,4,884.070183,200,0.24966097457064237,False
402827,4,1323.74531,200,0.10169831020814954,False
403027,4,1147.954647,200,0.1834238077494183,False
403227,4,964.411648,200,0.21141015110775768,False
403427,4,1106.222115,200,0.1840420902138246,False
403627,4,1333.887715,200,0.13733532801656348,False
403827,4,1009.971983,200,0.21906409466000173,False
404027,4,1634.625966,200,0.0627111819550505,False
404129,4,623.206389,102,0.028476825201473925,True
404329,4,1521.37549,200,0.12253398284001484,False
404529,4,1051.371799,200,0.2385327864702559,False
404729,4,966.969085,200,0.08338123529986448,False
404929,4,1449.783184,200,0.11170268639986485,False
405129,4,1300.418681,200,0.1410561529967007,False
405152,4,201.274278,23,0.023342106876021194,True
405352,4,1295.051863,200,0.166804227002789,False
405552,4,1427.859006,200,0.08808201751167846,False
405752,4,1145.218954,200,0.20330729006197287,False
405952,4,1112.224979,200,0.18580224329389303,False
406152,4,817.881775,200,0.2869781814845094,False
406352,4,1021.011554,200,0.17475433219428188,False
406552,4,1503.103469,200,0.10702924566535496,False
406752,4,1409.366021,200,0.12661121224300267,False
406952,4,982.660506,200,0.2182205594984741,False
407152,4,699.338329,200,0.28672721989754735,False
407352,4,1222.914821,200,0.1281390867183841,False
407552,4,1293.692037,200,0.16098854414979763,False
407752,4,1198.805893,200,0.17931069932160987,False
407952,4,1328.418242,200,0.16266558683908292,False
408152,4,745.166961,200,0.3127695446431367,False
408352,4,1537.606778,200,0.0641228199331383,False
408552,4,1256.733081,200,0.08336150300891265,False
408752,4,936.201405,200,0.23432490781120202,False
408952,4,1311.340641,200,0.14916239981753276,False
409152,4,978.268755,200,0.1935269806967415,False
409352,4,1142.606464,200,0.15990791289317552,False
409552,4,741.150594,200,0.30088299135959534,False
409752,4,1252.256435,200,0.1100632993346066,False
409952,4,1452.397479,200,0.10820758719765144,False
410152,4,999.074603,200,0.20609193437251377,False
410352,4,830.378255,200,0.22412615134475272,False
410552,4,875.373354,200,0.22747426182851033,False
410752,4,1559.151767,200,0.1101934342242285,False
410952,4,854.138541,200,0.26718732397019307,False
411152,4,680.989362,200,0.2507396504428418,False
411352,4,957.024361,200,0.24181831280509683,False
411552,4,1442.985093,200,0.11774750959496424,False
411752,4,1443.678083,200,0.11481931565429018,False
411952,4,1208.948782,200,0.1543727467033227,False
412152,4,972.622009,200,0.21159426214591834,False
412352,4,1256.403848,200,0.11728359316950297,False
412552,4,1167.542414,200,0.19768198589887254,False
412752,4,1022.418307,200,0.20963229729968164,False
412952,4,1042.910322,200,0.2012067408910951,False
413152,4,964.948487,200,0.21823621514416744,False
413267,4,540.68053,115,0.028977055678031403,True
413467,4,471.778837,200,0.37840418346430316,False
413667,4,664.417586,200,0.2846121482338458,False
413867,4,953.271556,200,0.15522436660005814,False
414067,4,894.68035,200,0.24637732689155428,False
414267,4,1293.858942,200,0.14029158896576502,False
414467,4,1544.045569,200,0.05624181961788411,False
414667,4,1092.294054,200,0.22546453116540727,False
414867,4,1185.637317,200,0.15557026522720255,False
415067,4,695.99033,200,0.2604945505610216,False
415267,4,928.131156,200,0.24200615509871862,False
415467,4,1068.995781,200,0.2087082690898408,False
415481,4,158.8394,14,0.021623213498242033,True
415681,4,895.364745,200,0.1897076918050179,False
415881,4,1091.962969,200,0.14427955700690792,False
416081,4,1399.272628,200,0.13804633970911756,False
416281,4,1326.277713,200,0.14024171560990217,False
416481,4,1240.291628,200,0.1427375138912969,False
416681,4,1118.043067,200,0.1686672095957404,False
416881,4,917.646954,200,0.24364037488504198,False
417081,4,1444.755308,200,0.12612235339503475,False
417281,4,1212.439399,200,0.1592431695017968,False
417481,4,1003.574686,200,0.12331297287755298,False
417681,4,1107.540636,200,0.17295736996498476,False
417881,4,880.831898,200,0.1976989279222327,False
418081,4,762.910591,200,0.26186231023509343,False
418281,4,514.341548,200,0.36273803104009983,False
418341,4,490.472303,60,0.024584495363619726,True
418541,4,1218.323083,200,0.1981010173594471,False
418741,4,1027.70945,200,0.21129942305922686,False
418866,4,1059.600425,125,0.02719761237313897,True
419066,4,910.843177,200,0.1782318179294441,False
419266,4,1149.044731,200,0.19036516975777404,False
419278,4,145.969707,12,0.027154561819274385,True
419478,4,678.721073,200,0.28428394542228214,False
419678,4,874.597666,200,0.23687199072951728,False
419801,4,950.511629,123,0.0264972651129731,True
420001,4,556.209464,200,0.28750710348551856,False
420201,4,1362.152445,200,0.16632096789305767,False
420401,4,1051.659175,200,0.1918301130413485,False
420601,4,451.059106,200,0.22698873232201655,False
420801,4,494.175772,200,0.32996234118500306,False
421001,4,1214.146814,200,0.1299541483378421,False
421201,4,1310.184207,200,0.14885615003953773,False
421401,4,751.723647,200,0.31849631641895465,False
421601,4,1199.708274,200,0.18540089593668224,False
421801,4,1378.981739,200,0.12590564936502618,False
422001,4,880.617771,200,0.18930489219667604,False
422042,4,326.809877,41,0.02917774297841227,True
422242,4,1026.511761,200,0.21063379588727912,False
422442,4,922.156587,200,0.19789124695905788,False
422642,4,1528.530418,200,0.05446112465837438,False
422842,4,1314.698,200,0.14586486469651225,False
423042,4,1642.872024,200,0.10681555883103833,False
423242,4,1025.519945,200,0.15716055556208453,False
423442,4,1213.33699,200,0.18978812472748754,False
423642,4,1372.265438,200,0.08206280019203666,False
423710,4,416.149677,68,0.024234412917305152,True
423910,4,1210.105277,200,0.15038062534841912,False
424110,4,1359.046076,200,0.1273684037987104,False
424171,4,542.347895,61,0.024292178342033025,True
424371,4,1178.906402,200,0.17240947863846,False
424571,4,1374.25868,200,0.14882698872936093,False
424771,4,1218.182067,200,0.13515119119591198,False
424971,4,1060.728882,200,0.16325574154157454,False
425171,4,1319.544763,200,0.13125752953961345,False
425371,4,1588.958231,200,0.09642785229591408,False
425571,4,1394.951725,200,0.14798803790148823,False
425771,4,1055.52815,200,0.1909498214089484,False
425971,4,1394.932378,200,0.13608395408204288,False
426171,4,1434.87676,200,0.1293709444666357,False
426371,4,933.436871,200,0.24221682358188626,False
426571,4,971.561735,200,0.21021690382145922,False
426771,4,1328.020773,200,0.13630480016101743,False
426971,4,1557.606475,200,0.09846665522709784,False
427047,4,451.895068,76,0.02862984750571105,True
427247,4,1261.583398,200,0.15488761902634954,False
427447,4,916.482317,200,0.25807904521237673,False
427647,4,1234.977021,200,0.18828217194792593,False
427847,4,1203.911481,200,0.1701537958624205,False
428047,4,1275.955869,200,0.17083980645903898,False
428247,4,487.48703,200,0.2858195830347552,False
428447,4,1517.880955,200,0.11849556305931888,False
428647,4,1592.795898,200,0.09703474710933845,False
428847,4,839.496926,200,0.23613116869409922,False
429047,4,1097.089916,200,0.15591074176071584,False
429247,4,843.459984,200,0.24244490774263985,False
429447,4,1401.125947,200,0.13552826327766784,False
429647,4,669.833784,200,0.26601039758615413,False
429847,4,831.977577,200,0.1299013312502831,False
430047,4,916.122926,200,0.21796481559729927,False
430247,4,1100.480511,200,0.16218732089423876,False
430447,4,942.209992,200,0.22599769841318168,False
430647,4,1186.381669,200,0.16536572101173505,False
430847,4,609.370588,200,0.2833678632556243,False
431047,4,1008.351593,200,0.2293232857032527,False
431247,4,912.682981,200,0.23301420825280728,False
431447,4,1262.479634,200,0.16411923146548923,False
431647,4,824.500355,200,0.19634786349137642,False
431847,4,844.954104,200,0.27861890108772946,False
432047,4,909.98414,200,0.23881501004088734,False
432247,4,1120.729569,200,0.2084972716475751,False
432447,4,1001.766164,200,0.2419149238901269,False
432647,4,720.967289,200,0.19752953123507766,False
432847,4,569.891876,200,0.32377820748604924,False
433047,4,1100.434869,200,0.18663738720332232,False
433247,4,641.849901,200,0.2807354028203501,False
433447,4,883.901536,200,0.2476218224510829,False
433647,4,1587.240597,200,0.08086367446777379,False
433847,4,985.869929,200,0.19036752089555398,False
434047,4,1171.824692,200,0.17809017478949057,False
434109,4,449.173693,62,0.028891017715455998,True
434309,4,644.882597,200,0.3119361069430508,False
434509,4,549.235424,200,0.344825934544988,False
434543,4,319.983086,34,0.028765807957786202,True
434743,4,678.807517,200,0.2071819428233464,False
434943,4,828.049851,200,0.18745365288633653,False
435143,4,1470.423786,200,0.12643466719333765,False
435343,4,821.739554,200,0.2668541225766694,False
435543,4,931.448721,200,0.17801657898173714,False
435743,4,648.209971,200,0.30758810008866494,False
435943,4,1434.566525,200,0.08958049347817079,False
436143,4,1042.512588,200,0.20557166942739763,False
436343,4,1286.109195,200,0.1510318784506644,False
436543,4,644.000083,200,0.28278328498636696,False
436571,4,225.612315,28,0.018826279855989073,True
436771,4,1203.474702,200,0.14866803411363022,False
436971,4,1565.989343,200,0.0751650428367567,False
437171,4,1003.846305,200,0.2070877025944666,False
437371,4,1097.991187,200,0.19538268674335924,False
437542,4,1030.050084,171,0.026782502577982276,True
437742,4,827.1788,200,0.24779543754576402,False
437805,4,515.209799,63,0.029026478678051637,True
438005,4,842.854238,200,0.24268483732602897,False
438036,4,221.986344,31,0.019509608065672805,True
438236,4,650.754159,200,0.2911441359865491,False
438436,4,1440.36211,200,0.11905069030193641,False
438595,4,1061.206686,159,0.024585219922665363,True
438795,4,933.022747,200,0.187029203565571,False
438995,4,1130.87495,200,0.20524827301802231,False
