episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1785,1856.33433,250,0,0.297581934928894,0,"[ 1.4011533 , 0.0087    ,-1.4359171 ,-0.52431786, 0.49490207]","[-0.01328118, 0.17265454, 0.5153386 ]"
1786,2225.966685,250,0,0.297581934928894,0,"[ 1.5437708 , 0.68120396,-1.9498054 ,-0.17023179, 0.99088323]","[0.0919937 ,0.43122512,0.7634293 ]"
1787,1428.707822,151,1,0.297581934928894,1,"[ 0.57367545, 1.4457786 ,-1.7552998 ,-1.2833873 , 0.04453368]","[0.03202222,0.42270076,1.0690775 ]"
1788,1190.405997,83,1,0.297581934928894,1,"[ 2.0857   , 1.2813776,-1.7154006,-0.0087   , 0.7166254]","[-0.15532234, 0.53721124, 0.8509816 ]"
1789,2905.39453,250,0,0.297581934928894,0,"[ 1.3336998 , 1.4548318 ,-1.9857001 ,-0.76025176, 0.77097815]","[-0.02576496, 0.56984097, 0.94341046]"
1790,2348.638818,250,0,0.297581934928894,0,"[ 1.2532988, 1.4620001,-2.0357   ,-1.3614   , 0.7015037]","[-0.08499264, 0.5324265 , 1.0744613 ]"
1791,2235.369431,250,0,0.297581934928894,0,"[ 0.88281614, 1.2519003 ,-1.9857001 ,-0.8391256 , 1.1370711 ]","[0.10841683,0.4788799 ,1.0403376 ]"
1792,1233.320711,103,1,0.297581934928894,1,"[ 1.2125075 , 1.4206934 ,-1.5192599 ,-0.84739   ,-0.37591663]","[0.10193616,0.47171712,0.8995241 ]"
1793,2905.031406,250,0,0.297581934928894,0,"[ 1.0129985 , 0.8726562 ,-1.5583074 ,-0.99044853, 0.8186986 ]","[0.24737777,0.38623247,0.8451609 ]"
1794,2660.659511,250,0,0.297581934928894,0,"[ 0.27872887, 1.5120001 ,-1.7070332 ,-1.1114002 ,-0.12778212]","[-0.08308842, 0.38313842, 1.1835608 ]"
1795,3313.321874,250,0,0.297581934928894,0,"[ 1.4847878, 1.3331718,-1.9357002,-0.5254435, 0.6799105]","[0.0397394 ,0.55625224,0.92476064]"
1796,2785.103592,250,0,0.297581934928894,0,"[ 0.09153667, 1.130463  ,-1.673806  ,-1.3057781 ,-0.02114674]","[0.13726185,0.40923458,1.1558803 ]"
1797,1110.656343,76,1,0.297581934928894,1,"[ 0.00739294, 1.562     ,-1.8679072 ,-1.1849815 , 0.16616856]","[-0.10474295, 0.4403658 , 1.1052421 ]"
1798,1153.538689,250,0,0.297581934928894,0,"[ 0.18580104, 1.2952427 ,-1.7850636 ,-1.3114    ,-0.04826477]","[-0.16662075, 0.26330224, 1.2799141 ]"
1799,1467.981782,111,1,0.297581934928894,1,"[ 0.41504613, 1.1275994 ,-1.1517565 ,-1.0950483 ,-0.11978428]","[0.17851432,0.39964995,0.9759296 ]"
1800,2899.313476,250,0,0.297581934928894,0,"[ 0.26946378, 0.97547024,-1.6780365 ,-1.2971809 ,-0.12998174]","[0.08298347,0.41667464,1.1596028 ]"
1801,1005.883996,72,1,0.297581934928894,1,"[ 1.0174475, 0.6855026,-0.7941924,-0.5747096,-0.5737844]","[0.17161286,0.31919217,0.6712826 ]"
1802,995.905035,76,1,0.297581934928894,1,"[ 1.2715456 , 0.97259635,-1.0837498 ,-0.2592719 , 0.7195784 ]","[0.00238393,0.4939744 ,0.6943323 ]"
1803,667.644786,250,0,0.297581934928894,0,"[ 1.4722606 , 1.0897883 ,-1.7883942 ,-0.73557246, 0.48669416]","[-0.33915937, 0.31553632, 0.7495947 ]"
1804,1031.620776,81,1,0.297581934928894,1,"[ 0.23800404, 0.10870001,-0.5735135 ,-1.0569435 , 0.4975341 ]","[0.28423703,0.05772274,0.91882634]"
1805,2665.089823,250,0,0.297581934928894,0,"[ 1.2223139 , 0.51466316,-1.6818564 ,-0.2587    , 0.9336512 ]","[-0.11625379, 0.34549305, 0.5940794 ]"
1806,2709.538543,217,1,0.297581934928894,1,"[ 0.820177  , 0.51655066,-1.2322242 ,-0.98223585, 0.24782984]","[0.25460848,0.2784309 ,0.7906123 ]"
1807,1819.409443,250,0,0.297581934928894,0,"[ 1.5730989 , 1.562     ,-2.0357    ,-0.82987106, 0.35799265]","[-0.17849186, 0.49851203, 0.7853943 ]"
1808,234.510228,10,1,0.297581934928894,1,"[-0.19213021, 1.417736  , 0.26832873,-0.1587    ,-0.8676849 ]","[0.00524137,0.5380332 ,0.90847564]"
1809,2276.550999,250,0,0.297581934928894,0,"[ 1.5823566 , 0.5978461 ,-1.4294295 ,-0.42500448, 0.39398828]","[-0.02626707, 0.3373271 , 0.56340414]"
1810,2852.740504,250,0,0.297581934928894,0,"[ 0.8997958, 1.0806152,-1.5837297,-0.8658057, 0.27823  ]","[0.1869826 ,0.45965487,0.994201  ]"
1811,883.375393,250,0,0.297581934928894,0,"[-0.18529835, 1.1147641 ,-1.4708562 ,-1.3390682 ,-0.59254265]","[-0.21047425, 0.21034494, 1.2486147 ]"
1812,1384.163198,100,1,0.297581934928894,1,"[ 1.7417978 , 1.3760247 ,-1.9357002 ,-0.33508885, 1.153011  ]","[-0.05049995, 0.56573987, 0.85241014]"
1813,1544.858997,250,0,0.297581934928894,0,"[ 1.5016978 , 1.0218859 ,-1.8822927 ,-0.21525176, 1.1644156 ]","[-0.22474898, 0.3061455 , 0.67036027]"
1814,2350.966657,187,1,0.297581934928894,1,"[ 1.4223857 , 1.3120003 ,-1.7251697 ,-0.2156386 , 0.59637725]","[-0.04051656, 0.5277025 , 0.8292242 ]"
1815,1762.046461,250,0,0.297581934928894,0,"[ 1.5742153 , 1.0115694 ,-2.0357    ,-0.43766218, 1.1389304 ]","[-0.11346821, 0.40213707, 0.7299963 ]"
1816,2092.666837,168,1,0.297581934928894,1,"[ 0.2553556 , 1.1776094 ,-1.4642285 ,-1.3114    ,-0.11049214]","[0.11293088,0.3850435 ,1.081364  ]"
1817,3159.025855,246,1,0.297581934928894,1,"[ 0.82085574, 1.1291251 ,-1.4231021 ,-1.1316414 ,-0.31325158]","[0.17225438,0.39441806,0.9280608 ]"
1818,2719.303216,250,0,0.297581934928894,0,"[-0.1993675 , 0.6316978 ,-0.9254987 ,-1.3114    ,-0.66345316]","[0.17203669,0.18279156,1.2116054 ]"
1819,2028.960975,250,0,0.297581934928894,0,"[ 0.1668357 , 1.1546638 ,-1.805722  ,-1.0114003 ,-0.25791922]","[-0.08612358, 0.32528162, 1.2198467 ]"
1820,2567.589189,220,1,0.297581934928894,1,"[ 1.7516749 , 1.4400362 ,-2.0857    ,-0.15583047, 0.59482247]","[-0.07828311, 0.5413428 , 0.8680805 ]"
1821,524.722074,32,1,0.297581934928894,1,"[ 0.6771607 , 0.83444047,-1.0682409 ,-0.8625936 ,-0.37138388]","[0.22920161,0.36430404,0.83533275]"
1822,2210.47883,195,1,0.297581934928894,1,"[ 1.1252867 , 0.32271135,-1.4332579 ,-0.7753466 , 1.0793796 ]","[0.19923218,0.27163458,0.6553494 ]"
1823,381.919131,26,1,0.297581934928894,1,"[ 0.09405963, 1.562     ,-0.23453115,-0.4763474 ,-0.1545077 ]","[0.00911692,0.53252345,0.9263864 ]"
1824,856.757626,68,1,0.297581934928894,1,"[ 0.6699589 , 1.4162287 ,-1.4487357 ,-0.4555381 ,-0.23473321]","[0.03040889,0.53682214,0.917722  ]"
1825,1226.174259,250,0,0.297581934928894,0,"[ 1.4986149 , 0.67994183,-2.0857    ,-0.26229426, 1.1568211 ]","[0.14728537,0.45584244,0.8834068 ]"
1826,2578.827318,250,0,0.297581934928894,0,"[ 0.10036711, 0.97127277,-0.917606  ,-0.97388333,-0.34998137]","[0.2731465 ,0.40583026,0.95130366]"
1827,349.267544,21,1,0.297581934928894,1,"[-1.0664188 , 1.2846226 ,-1.6312301 ,-1.0594702 , 0.08789867]","[-0.18061623, 0.46446407, 1.0537997 ]"
1828,2756.351645,250,0,0.297581934928894,0,"[ 0.8697216 , 0.9980448 ,-1.9272101 ,-0.85401684, 0.89024204]","[0.1494628,0.4183815,0.9298405]"
1829,1425.580636,112,1,0.297581934928894,1,"[ 1.5517493 , 0.9675408 ,-1.7200856 ,-0.64412814, 0.38288286]","[0.04169361,0.46451962,0.7154175 ]"
1830,115.295403,1,1,0.3719774186611175,0,"[-1.9540868 , 0.08234173,-0.87366116,-0.93023163, 1.2174073 ]","[-0.2973413 , 0.11179775, 1.2112873 ]"
1831,2771.948427,250,0,0.3719774186611175,0,"[ 1.3646588 , 1.4126241 ,-2.0857    ,-0.2830646 , 0.13493238]","[-0.09926078, 0.5594125 , 0.94048715]"
1832,1881.425386,250,0,0.3719774186611175,0,"[-0.08677022, 0.85871345,-1.6608266 ,-1.3614    ,-0.0984938 ]","[0.04556147,0.22089432,1.2750957 ]"
1833,1259.001878,250,0,0.3719774186611175,0,"[ 1.789548  , 1.065705  ,-1.970278  ,-0.32045233, 0.4348167 ]","[-0.23017137, 0.38587147, 0.67596656]"
1834,2092.251911,250,0,0.3719774186611175,0,"[ 0.26013848, 0.3302375 , 0.02349993,-1.1605994 ,-0.44359428]","[0.33296898,0.15019917,0.7427151 ]"
1835,2354.844227,250,0,0.3719774186611175,0,"[ 1.6302336 , 0.9185432 ,-1.9323175 ,-0.44408303, 0.12281145]","[0.18932799,0.49421978,0.8592484 ]"
1836,1992.049112,188,1,0.3719774186611175,1,"[ 1.5152785, 1.2454822,-2.0857   ,-0.0087   , 0.8373548]","[-0.09600076, 0.51698434, 0.7823117 ]"
1837,2759.251125,250,0,0.3719774186611175,0,"[ 1.4587686 , 0.8335997 ,-1.6577909 ,-0.32729203, 0.76058644]","[0.09927064,0.4278025 ,0.7783962 ]"
1838,1657.036907,250,0,0.3719774186611175,0,"[ 1.4584463, 1.0583862,-2.0857   ,-0.2087   , 1.4866129]","[0.09182808,0.4956483 ,0.93808126]"
1839,2592.968112,226,1,0.3719774186611175,1,"[ 1.6608279 , 1.4149151 ,-2.031741  ,-0.1706039 , 0.03905369]","[-0.06259737, 0.5441271 , 0.8497525 ]"
1840,2539.344863,250,0,0.3719774186611175,0,"[ 0.48302725, 0.13056348,-0.42984295,-1.0021008 ,-0.703238  ]","[0.17802334,0.06697847,0.6559035 ]"
1841,2701.429854,250,0,0.3719774186611175,0,"[ 0.61415094, 0.9165511 ,-1.5334169 ,-1.2317972 , 0.25234276]","[0.29121715,0.32844588,1.057865  ]"
1842,2857.10815,250,0,0.3719774186611175,0,"[ 0.9884744 , 0.91569734,-1.4750247 ,-0.79102486, 0.02035971]","[0.1357149 ,0.38376477,0.7977814 ]"
1843,1263.85977,250,0,0.3719774186611175,0,"[ 0.13352504, 1.1299082 ,-2.0272138 ,-1.3114    , 0.4950539 ]","[-0.09405056, 0.22096102, 1.2949253 ]"
1844,2368.965354,250,0,0.3719774186611175,0,"[ 0.6823179 , 0.42922786,-1.269535  ,-0.6768684 , 0.41480893]","[0.21687324,0.21873942,0.61355054]"
1845,2574.730824,250,0,0.3719774186611175,0,"[ 0.34223104, 1.5120001 ,-1.618896  ,-1.0812306 ,-0.19981647]","[0.11932997,0.50574034,1.0670059 ]"
1846,947.308088,250,0,0.3719774186611175,0,"[ 1.1349356 , 0.8885854 ,-1.6924051 ,-0.75945467, 0.81147504]","[-0.22444725, 0.176355  , 0.56288975]"
1847,1298.708002,250,0,0.3719774186611175,0,"[ 1.6242508 , 0.89827245,-1.9357002 ,-0.71815455, 0.677095  ]","[-0.25838706, 0.27309066, 0.56163824]"
1848,244.149254,13,1,0.3719774186611175,1,"[-1.3958242 , 1.286575  , 0.27712   ,-0.27679867, 0.83780146]","[-0.02926938, 0.5328759 , 1.0283316 ]"
1849,2914.631741,250,0,0.3719774186611175,0,"[ 1.6188022 , 1.2620003 ,-1.8857002 ,-0.79804784, 0.9228928 ]","[0.06087811,0.48564133,0.91370034]"
1850,1070.93608,250,0,0.3719774186611175,0,"[-0.19484207, 1.562     ,-1.5463223 ,-1.3114    ,-0.41523933]","[-0.25571957, 0.29959226, 1.2423995 ]"
1851,723.860746,250,0,0.3719774186611175,0,"[ 1.676754  , 0.74272454,-1.7488661 ,-0.12825835, 0.6390793 ]","[-0.27082595, 0.18128124, 0.5680302 ]"
1852,923.674025,97,1,0.3719774186611175,1,"[ 0.4673413 , 1.562     ,-1.18421   ,-0.3990342 ,-0.45240486]","[0.00182332,0.54453695,0.9529285 ]"
1853,1267.263402,250,0,0.3719774186611175,0,"[ 1.1541196 , 0.56825805,-1.383159  ,-0.4892425 , 0.93357176]","[-0.10996441, 0.17665406, 0.53665906]"
1854,2470.249078,248,1,0.3719774186611175,1,"[ 1.0402011 , 0.66369605,-1.7253324 ,-0.980529  , 0.8512884 ]","[0.21279198,0.3839246 ,0.76605016]"
1855,1894.516206,250,0,0.3719774186611175,0,"[ 0.48443437, 0.1158648 ,-0.6777989 ,-0.88950235,-0.12107411]","[0.13136317,0.09699721,0.6599989 ]"
1856,811.170691,250,0,0.3719774186611175,0,"[ 1.9776516 , 1.0622709 ,-1.9357002 ,-0.14291184, 0.9042531 ]","[-0.31646895, 0.3753574 , 0.7185123 ]"
1857,1289.017814,250,0,0.3719774186611175,0,"[ 2.0357   , 0.9944784,-1.8357003,-0.2700342, 1.3988993]","[-0.17890549, 0.40234166, 0.6373544 ]"
1858,791.171035,52,1,0.3719774186611175,1,"[ 1.1701387 , 1.5080656 ,-1.0016395 ,-0.21841137, 0.7338795 ]","[-0.0479367 , 0.57074153, 0.88552725]"
1859,3057.805144,250,0,0.3719774186611175,0,"[ 1.0721304, 1.562    ,-1.9398522,-0.9737675, 0.4589907]","[0.03780583,0.5164171 ,1.0512254 ]"
1860,2019.462273,166,1,0.3719774186611175,1,"[ 1.1175097 , 0.4826774 ,-0.9284601 ,-0.6329867 ,-0.11461949]","[0.16294152,0.2755061 ,0.6152201 ]"
1861,1791.105875,193,1,0.3719774186611175,1,"[ 1.5189779 , 0.56060976,-1.9106171 ,-0.9952471 , 0.8852016 ]","[0.09500463,0.38629317,0.6797059 ]"
1862,769.847954,55,1,0.3719774186611175,1,"[ 1.0907574 , 0.82828975,-0.62438047,-0.4879492 ,-0.07378654]","[0.10590124,0.38677675,0.66760397]"
1863,2218.745189,250,0,0.3719774186611175,0,"[ 1.6721176 , 1.3045328 ,-1.9357002 ,-0.39988452, 0.8024277 ]","[-0.14192571, 0.44257802, 0.7317102 ]"
1864,2874.221529,250,0,0.3719774186611175,0,"[ 1.153776  , 0.9343587 ,-1.4960241 ,-0.336101  , 0.04007645]","[0.06086801,0.4427158 ,0.7594665 ]"
1865,1759.320001,250,0,0.3719774186611175,0,"[ 1.0596373 , 1.562     ,-1.9857001 ,-0.58459395, 0.39991832]","[-0.17297377, 0.49991184, 1.0916597 ]"
1866,2329.775036,250,0,0.3719774186611175,0,"[-0.02487557, 0.9665701 ,-0.9032187 ,-1.21823   ,-0.02920608]","[0.13145922,0.29460973,1.2102982 ]"
1867,302.836048,17,1,0.3719774186611175,1,"[-0.757649  , 1.0632657 ,-0.00138793,-0.629017  ,-1.3697064 ]","[0.14838225,0.40370446,1.1173655 ]"
1868,1288.38524,250,0,0.3719774186611175,0,"[ 1.4447223 , 0.5579574 ,-1.5788391 ,-0.44793808, 0.9555803 ]","[-0.1853601 , 0.22680137, 0.5498545 ]"
1869,2615.625951,250,0,0.3719774186611175,0,"[-0.32302362, 0.34129512,-0.6495696 ,-1.2114002 ,-0.4840925 ]","[0.3209822 ,0.16343531,1.0659183 ]"
1870,1730.386219,250,0,0.3719774186611175,0,"[-0.23069651, 0.79778683,-0.8770972 ,-1.3614    ,-0.35969543]","[0.03038352,0.16345434,1.2763343 ]"
1871,3160.509653,250,0,0.3719774186611175,0,"[-0.5326084, 1.327671 ,-0.9564006,-1.2114002,-0.3171134]","[0.046911 ,0.4273056,1.1402507]"
1872,742.392879,250,0,0.3719774186611175,0,"[ 1.3885151 , 0.57924175,-1.513277  ,-0.64576685, 0.346336  ]","[-0.28933612, 0.1766813 , 0.57604676]"
1873,1333.056721,250,0,0.3719774186611175,0,"[ 1.8211043 , 1.2854161 ,-2.0357    ,-0.5340574 , 0.43144423]","[-0.2053815 , 0.41975552, 0.7852087 ]"
1874,3023.501722,250,0,0.3719774186611175,0,"[ 1.4376336 , 0.73454034,-1.7873788 ,-0.4839692 , 0.45384654]","[0.11608586,0.4595241 ,0.70982647]"
1875,712.332922,250,0,0.3719774186611175,0,"[-0.3585192 , 0.8658355 ,-1.4996799 ,-1.3114    , 0.15135321]","[-0.17976193, 0.09670435, 1.2782465 ]"
1876,731.349256,77,1,0.3719774186611175,1,"[ 0.5706895 , 0.94981897,-1.5893592 ,-0.79604053, 0.19759284]","[0.17290306,0.43877748,0.91323376]"
1877,1001.152167,75,1,0.3719774186611175,1,"[ 0.31709808, 0.28528097,-1.0028096 ,-1.2614001 , 0.29503286]","[0.26915532,0.14685558,0.97278637]"
1878,2819.129654,250,0,0.3719774186611175,0,"[ 0.50923353, 0.7725123 ,-1.0116237 ,-0.649301  , 0.05563262]","[0.2576462 ,0.39878067,0.8062856 ]"
1879,2752.034111,250,0,0.3719774186611175,0,"[ 0.6399015 , 1.3120003 ,-1.7045029 ,-0.77585095, 0.576857  ]","[-0.03848505, 0.5658393 , 0.9202922 ]"
1880,2124.683873,250,0,0.3719774186611175,0,"[ 0.30933526, 1.562     ,-1.9454095 ,-1.1207277 , 0.13330342]","[-0.25136256, 0.44951013, 1.0733665 ]"
1881,2958.249395,250,0,0.3719774186611175,0,"[ 0.5656349 , 0.50314134,-1.1121829 ,-0.9561558 , 0.4255585 ]","[0.21178694,0.3193834 ,0.63355255]"
1882,2483.783887,250,0,0.3719774186611175,0,"[-0.68945646, 0.93071306,-1.0457293 ,-1.3614    ,-0.6355764 ]","[-0.03742638, 0.26971242, 1.2775437 ]"
1883,1986.644046,250,0,0.3719774186611175,0,"[ 0.7304326 , 1.041056  ,-1.6179491 ,-1.0857501 , 0.40806675]","[0.01235839,0.4473511 ,0.7378352 ]"
1884,2477.285106,250,0,0.3719774186611175,0,"[ 1.5255135 , 0.5210823 ,-1.9857001 ,-0.10755311, 1.1830885 ]","[-0.05308623, 0.32327312, 0.5920261 ]"
1885,2379.111227,250,0,0.3719774186611175,0,"[ 0.9829995 , 0.7655296 ,-1.5969474 ,-0.8061973 , 0.31160963]","[0.24150784,0.45464176,0.91995895]"
1886,414.147243,33,1,0.3719774186611175,1,"[-0.23126383, 1.4544483 , 0.6083282 ,-0.37499678,-0.9894058 ]","[0.05331029,0.52941537,0.8718963 ]"
1887,2788.276897,250,0,0.3719774186611175,0,"[ 0.8439111, 1.2710348,-2.0357   ,-1.0191308, 0.6253839]","[0.02497878,0.4808973 ,1.1311893 ]"
1888,2683.215606,250,0,0.3719774186611175,0,"[ 0.6165002 , 1.1574429 ,-1.7973175 ,-1.0402746 , 0.05335532]","[0.14654262,0.485155  ,0.9973295 ]"
1889,2951.71885,250,0,0.3719774186611175,0,"[ 0.79008234, 0.91872257,-2.0357    ,-1.3114    , 0.6564793 ]","[0.23419234,0.4324428 ,0.99386847]"
1890,2438.569835,250,0,0.3719774186611175,0,"[ 0.0629954 , 0.38845146,-0.5305069 ,-1.3114    ,-0.5122117 ]","[0.3391183,0.2240346,0.9536112]"
1891,2595.788517,250,0,0.3719774186611175,0,"[ 1.0991826 , 0.15360472,-1.4723903 ,-0.6748228 , 1.3470317 ]","[0.19463037,0.11039732,0.6051931 ]"
1892,2878.906724,250,0,0.3719774186611175,0,"[-0.21968283, 0.8573628 ,-0.83023417,-1.19674   ,-0.4596334 ]","[0.25072753,0.29727063,1.096461  ]"
1893,2769.636844,250,0,0.3719774186611175,0,"[ 0.43130025, 0.932217  ,-1.9265904 ,-1.2160339 ,-0.10887767]","[0.03469645,0.35817483,1.1159568 ]"
1894,343.245779,17,1,0.3719774186611175,1,"[ 0.01168082, 1.3638786 ,-1.7652802 ,-0.99656075, 1.4651356 ]","[-0.05081095, 0.5020089 , 1.0733663 ]"
1895,2965.551932,250,0,0.3719774186611175,0,"[ 1.9866505 , 1.304659  ,-2.0857    ,-0.44183627, 1.0235841 ]","[-0.08977859, 0.5449188 , 0.8578723 ]"
1896,773.26428,250,0,0.3719774186611175,0,"[ 0.7144301 , 0.23457949,-0.887064  ,-0.66695577,-0.0670594 ]","[-0.08152012,-0.03756121, 0.6212928 ]"
1897,562.371723,37,1,0.3719774186611175,1,"[-0.9648269 , 1.3120003 ,-0.77968174,-0.8672464 ,-1.5922732 ]","[-0.06489725, 0.43808404, 1.1184689 ]"
1898,1195.09517,126,1,0.3719774186611175,1,"[ 0.23300804, 1.4535613 ,-1.9857001 ,-1.276365  , 0.01155836]","[-0.06848759, 0.4412866 , 1.108845  ]"
1899,444.964885,25,1,0.3719774186611175,1,"[ 0.27896643, 0.8919718 , 0.07519448,-0.6458843 , 0.7106103 ]","[0.22210047,0.4042159 ,0.8129247 ]"
1900,3079.228497,250,0,0.3719774186611175,0,"[ 0.5451274, 0.8781217,-1.4843516,-1.2380927, 0.4652015]","[0.15100245,0.348802  ,1.0102807 ]"
1901,3140.224809,250,0,0.3719774186611175,0,"[ 0.8410609 , 1.2620003 ,-2.0857    ,-0.56262285, 0.6760421 ]","[0.03439333,0.5136352 ,1.0434501 ]"
1902,2818.328926,250,0,0.3719774186611175,0,"[ 1.5639935 , 1.4474971 ,-2.0357    ,-0.83518994, 0.4700765 ]","[-0.03596986, 0.53059936, 1.0317655 ]"
1903,2400.702977,250,0,0.3719774186611175,0,"[ 0.20568706, 1.5120001 ,-1.8857002 ,-1.0616881 , 0.17269908]","[-0.18840759, 0.39877474, 1.1770996 ]"
1904,1858.50134,250,0,0.3719774186611175,0,"[ 0.09082399, 1.562     ,-1.9357002 ,-1.0623441 , 0.34010607]","[-0.1809031 , 0.49515578, 0.9445996 ]"
1905,1175.926097,112,1,0.3719774186611175,1,"[ 1.1112869 , 0.07870108,-1.2020267 ,-0.30741644, 0.48665634]","[0.16362499,0.18670206,0.5595161 ]"
1906,2625.545403,250,0,0.3719774186611175,0,"[ 0.8626424 , 0.0611621 ,-0.8578436 ,-0.29132238, 0.63036275]","[0.16673405,0.08970843,0.57866824]"
1907,2676.730237,250,0,0.3719774186611175,0,"[ 0.19717635, 0.8278947 ,-1.9432883 ,-1.3614    , 0.7730759 ]","[0.10270079,0.30652815,1.1803744 ]"
1908,2623.775736,250,0,0.3719774186611175,0,"[ 0.11536813, 1.3199935 ,-0.98424274,-1.3420624 , 0.11463027]","[0.20257613,0.4339032 ,1.0452795 ]"
1909,2980.330638,250,0,0.3719774186611175,0,"[ 0.89971226, 1.0991691 ,-1.6547832 ,-0.60468763, 0.75809467]","[0.05966472,0.44853526,0.780715  ]"
1910,2178.042994,250,0,0.3719774186611175,0,"[-0.38070247, 0.8246454 ,-0.78905946,-1.3614    ,-0.9054702 ]","[0.21325637,0.23206928,1.1807771 ]"
1911,318.858453,21,1,0.3719774186611175,1,"[-0.295528 , 1.0133709,-1.3069599,-0.9913211,-0.9355198]","[0.06553697,0.3787908 ,1.1248304 ]"
1912,2277.210145,197,1,0.3719774186611175,1,"[ 0.46596122, 1.44417   ,-1.8350501 ,-1.0051671 , 0.13313405]","[0.00147155,0.4640947 ,1.0574696 ]"
1913,2657.444064,250,0,0.3719774186611175,0,"[ 0.88903517, 0.83090496,-1.7014651 ,-0.7500994 , 0.8474412 ]","[0.145289  ,0.46375173,0.86452186]"
1914,2311.980531,250,0,0.3719774186611175,0,"[ 1.1175884, 1.1884309,-2.0357   ,-0.6318362, 1.3272879]","[-0.15547924, 0.47879377, 0.6950751 ]"
1915,3075.82698,250,0,0.3719774186611175,0,"[ 0.6414934 , 1.0621871 ,-1.7701726 ,-0.96476537, 0.74125254]","[0.12658799,0.46972054,1.074677  ]"
1916,2644.473911,250,0,0.3719774186611175,0,"[ 0.9374248, 1.4506927,-1.9857001,-0.8937544, 1.3305007]","[-0.10169791, 0.53972256, 0.98079014]"
1917,534.472136,47,1,0.3719774186611175,1,"[-0.21205063, 0.85841686,-0.85785383,-1.3614    , 0.3449434 ]","[0.17415927,0.2782113 ,1.1098694 ]"
1918,1219.521104,101,1,0.3719774186611175,1,"[ 0.4075232 , 1.0224438 ,-1.5361708 ,-0.9762135 , 0.22796912]","[0.17314966,0.41786122,0.9921926 ]"
1919,1632.14178,143,1,0.3719774186611175,1,"[ 0.04337501, 0.98377484,-1.9857001 ,-1.2400203 , 1.1147084 ]","[0.04506881,0.45916504,1.0891014 ]"
1920,2062.207794,250,0,0.3719774186611175,0,"[-0.7112828, 1.2819753,-1.8857002,-1.3614   , 0.8423676]","[-0.07681974, 0.38170242, 1.245415  ]"
1921,1981.436785,143,1,0.3719774186611175,1,"[ 0.78356445, 1.562     ,-2.0357    ,-0.6376225 , 0.70692223]","[-0.02075821, 0.5281447 , 1.0120165 ]"
1922,1241.213071,130,1,0.3719774186611175,1,"[ 0.3750245 , 0.34153268,-1.6882429 ,-1.3614    , 1.5023947 ]","[0.25121143,0.2829056 ,0.9976269 ]"
1923,2624.07373,250,0,0.3719774186611175,0,"[ 0.36421537, 0.4540285 ,-1.100949  ,-1.3114    , 0.03010092]","[0.2980527 ,0.18819094,1.1006488 ]"
1924,2425.727993,250,0,0.3719774186611175,0,"[-0.28009105, 0.90304613,-1.2419459 ,-1.2563815 , 0.07189505]","[0.03483468,0.23693582,1.2542648 ]"
1925,1820.010492,250,0,0.3719774186611175,0,"[ 0.77575445, 1.3149781 ,-2.0857    ,-0.836354  , 1.2653899 ]","[-0.19279438, 0.4823338 , 0.987732  ]"
1926,735.000134,58,1,0.3719774186611175,1,"[-0.14149825, 1.4203534 ,-1.1794548 ,-0.7057961 ,-0.22970848]","[0.00773244,0.49630252,1.021491  ]"
1927,1780.8938,250,0,0.3719774186611175,0,"[ 1.218745 , 1.0534364,-2.0857   ,-0.5104974, 1.2498156]","[-0.12458319, 0.44092664, 0.68697375]"
1928,144.49777,3,1,0.3719774186611175,1,"[-0.6529559 , 1.061464  ,-1.0150148 ,-0.77816916, 0.4606728 ]","[0.04252211,0.44762123,1.132615  ]"
1929,2761.77456,250,0,0.3719774186611175,0,"[-0.33158368, 1.0152378 ,-1.9029995 ,-1.3614    , 0.92113876]","[-0.04404854, 0.44106597, 1.138348  ]"
1930,1533.035755,250,0,0.3719774186611175,0,"[-0.5326717 , 0.8391159 ,-1.5362804 ,-1.3293021 , 0.40660912]","[0.00494037,0.24611428,1.2921007 ]"
1931,3185.178603,250,0,0.3719774186611175,0,"[ 0.1782834 , 1.490763  ,-1.7961409 ,-1.3614    , 0.90431035]","[-0.01290989, 0.5098148 , 1.072469  ]"
1932,650.777,250,0,0.3719774186611175,0,"[ 0.86180043, 1.0298405 ,-1.8346248 ,-0.64597267, 1.1637007 ]","[-0.345276  , 0.25344995, 0.675455  ]"
1933,903.17717,250,0,0.3719774186611175,0,"[ 0.234686 , 1.1655226,-1.8305135,-1.0831103, 1.072847 ]","[-0.31135097, 0.29428554, 1.0125861 ]"
1934,1762.006917,250,0,0.3719774186611175,0,"[ 0.6570471 , 1.1673825 ,-1.9857001 ,-0.14131324, 1.4273293 ]","[-0.12447087, 0.4564415 , 0.6857166 ]"
1935,2971.952151,250,0,0.3719774186611175,0,"[ 0.33199215, 1.0375819 ,-1.9071574 ,-1.1730616 , 1.0071123 ]","[0.07295453,0.5049661 ,0.9449325 ]"
1936,2272.75187,250,0,0.3719774186611175,0,"[ 0.08691742, 0.9551102 ,-1.8422809 ,-1.3614    , 0.4124852 ]","[0.02775022,0.228569  ,1.1902211 ]"
1937,1031.082304,109,1,0.3719774186611175,1,"[-0.42330194, 0.5635006 ,-0.61387527,-0.97329134, 0.27829638]","[0.2355665 ,0.22821084,1.135001  ]"
