time/total_timesteps,rollout/success_rate,time/fps,curriculum/radius,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/std,train/entropy_loss,train/explained_variance,train/loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length,eval/success_rate
675840,0.72,620,0.50166845,110.74,1089,330,-10.549253489999996,-0.00908528617437696,5.6115164153345e-05,0.2803345035229627,0.08095703125,8.070827389508485,3290,0.9753562211990356,-6.912125384807586,0.5990506410598755,0.9706480503082275,0.015995324,,,
677888,0.72,620,0.50166845,110.28,1093,331,-14.45719859,-0.010976174066308885,5.6115164153345e-05,0.2803345035229627,0.078125,7.050545196980238,3300,0.9756383895874023,-6.912940859794617,0.4505994915962219,3.7701163291931152,0.015515678,,,
679936,0.68,620,0.50166845,118.77,1096,332,-14.117604759999999,-0.01537526821193751,5.6115164153345e-05,0.2803345035229627,0.13505859375,6.576577555388212,3310,0.9754761457443237,-6.911887615919113,0.41145384311676025,2.590717315673828,0.022745738,,,
681984,0.65,620,0.50166845,127.43,1099,333,-17.849531339999995,-0.01501479271973949,5.6115164153345e-05,0.2803345035229627,0.129296875,5.5930395618081095,3320,0.9756909608840942,-6.91030093729496,0.5292177200317383,0.7625997066497803,0.021624751,,,
684032,0.67,620,0.50166845,128.77,1103,334,-16.296136789999995,-0.01801127262006048,5.6115164153345e-05,0.2803345035229627,0.14658203125,7.65489137545228,3330,0.9761329889297485,-6.9109442919492725,0.5226452350616455,3.727572441101074,0.028975613,,,
686080,0.67,620,0.50166845,126.04,1106,335,-12.7663571,-0.015422433172352612,5.6115164153345e-05,0.2803345035229627,0.16015625,7.200028897821904,3340,0.9763593673706055,-6.912923589348793,0.5489532947540283,0.8330113887786865,0.023214016,,,
688128,0.66,620,0.50166845,127.8,1109,336,-16.06200081,-0.01252934153599199,5.6115164153345e-05,0.2803345035229627,0.091796875,11.724045318365096,3350,0.9765413999557495,-6.913507318496704,0.49151986837387085,5.18005895614624,0.017454585,,,
690176,0.66,620,0.50166845,130.74,1112,337,-21.412727619999995,-0.01339816152176354,5.6115164153345e-05,0.2803345035229627,0.110009765625,4.950011761486531,3360,0.9777477979660034,-6.916383272409439,0.5874988436698914,1.95162832736969,0.020034146,,,
692224,0.72,620,0.50166845,121.87,1116,338,-16.269744109999998,-0.015517442696727812,5.6115164153345e-05,0.2803345035229627,0.159423828125,8.364467746764422,3370,0.9778774976730347,-6.920323815941811,0.6059637069702148,1.902847170829773,0.028170738,,,
694272,0.73,620,0.50166845,118.25,1119,339,-13.900238430000002,-0.017230995144927874,5.6115164153345e-05,0.2803345035229627,0.14072265625,12.488902543485164,3380,0.9765961766242981,-6.917516168951988,0.3553641438484192,8.26261043548584,0.021956451,,,
696320,0.71,620,0.50166845,119.05,1122,340,-16.441465519999998,-0.0116542000498157,5.6115164153345e-05,0.2803345035229627,0.14072265625,9.218560405820607,3390,0.9764453768730164,-6.914296975731849,0.5241061449050903,4.012494087219238,0.026737291,,,
698368,0.68,620,0.50166845,126.91,1125,341,-23.929160340000003,-0.01691907612403156,5.6115164153345e-05,0.2803345035229627,0.1283203125,6.078342977538705,3400,0.976277232170105,-6.913539600372315,0.5639871954917908,1.2854290008544922,0.036203913,,,
700000,True,,0.50166845,,,,,-0.009385709726484493,5.6115164153345e-05,0.2803345035229627,0.0880859375,7.831066086143255,3410,0.9761611819267273,-6.911198768019676,0.7719529867172241,8.093671798706055,0.01730832,-4.311834600000001,112.7,0.6
700416,0.71,619,0.50166845,118.74,1131,342,-18.775356029999998,,,,,,,,,,,,,,
702464,0.72,619,0.50166845,118.03,1134,343,-15.44419085,-0.011121093669498806,5.6115164153345e-05,0.2803345035229627,0.1263671875,8.11733382344246,3420,0.9749911427497864,-6.907745432853699,0.5947392582893372,2.0460453033447266,0.019052818,,,
704512,0.68,619,0.50166845,123.39,1138,344,-17.19512407,-0.012275500621763058,5.6115164153345e-05,0.2803345035229627,0.1015625,10.667211189866066,3430,0.974688708782196,-6.902970111370086,0.3994671702384949,9.250855445861816,0.01988416,,,
706560,0.73,619,0.50166845,113.91,1141,345,-13.45459382,-0.009257680253358557,5.6115164153345e-05,0.2803345035229627,0.067529296875,6.551806566119194,3440,0.9739145040512085,-6.900300234556198,0.6108068227767944,1.1377745866775513,0.01835689,,,
708608,0.72,619,0.50166845,113.96,1144,346,-11.867499250000003,-0.009116048569558189,5.6115164153345e-05,0.2803345035229627,0.056103515625,11.789638629555702,3450,0.9735963940620422,-6.896251225471497,0.5085424184799194,14.339202880859375,0.014851252,,,
710656,0.74,619,0.50166845,107.8,1147,347,-6.17410802,-0.007478848345635924,5.6115164153345e-05,0.2803345035229627,0.091064453125,7.6680500216782095,3460,0.9725230932235718,-6.893133002519607,0.5012548565864563,7.359426021575928,0.016114164,,,
712704,0.71,619,0.50166845,114.04,1150,348,-10.149775040000002,-0.01291511591116432,5.6115164153345e-05,0.2803345035229627,0.095361328125,9.683632725477219,3470,0.972521185874939,-6.88920219540596,0.6413576006889343,8.973227500915527,0.019571751,,,
714752,0.7,619,0.50166845,112.68,1154,349,-11.424560600000001,-0.007081293482042383,5.6115164153345e-05,0.2803345035229627,0.059765625,7.985411654412746,3480,0.9716871976852417,-6.886454477906227,0.5688188076019287,4.183218479156494,0.013413502,,,
716800,0.68,619,0.50166845,115.19,1157,350,-15.756011579999997,-0.007879880018299446,5.6115164153345e-05,0.2803345035229627,0.091064453125,7.74701075181365,3490,0.9717181921005249,-6.885031974315643,0.5780515670776367,6.8188581466674805,0.016877256,,,
718848,0.7,619,0.50166845,112.7,1160,351,-14.853759019999998,-0.008907178766094148,5.6115164153345e-05,0.2803345035229627,0.0791015625,7.2225234135985374,3500,0.9723968505859375,-6.88604596555233,0.7106647491455078,5.841616153717041,0.014446342,,,
720896,0.73,619,0.50166845,108.13,1163,352,-12.466718729999998,-0.007139237405499444,5.6115164153345e-05,0.2803345035229627,0.053662109375,13.673538541793823,3510,0.9728648066520691,-6.888255000114441,0.5072060823440552,6.972952365875244,0.015468996,,,
722944,0.72,619,0.50166845,110.19,1167,353,-10.82318975,-0.009182686657004524,5.6115164153345e-05,0.2803345035229627,0.0751953125,13.914958134293556,3520,0.9736139178276062,-6.890879732370377,0.48370659351348877,5.464828014373779,0.016719902,,,
724992,0.75,619,0.50166845,102.41,1170,354,-7.20060216,-0.013347909814910963,5.6115164153345e-05,0.2803345035229627,0.10546875,4.759829249233007,3530,0.9729090929031372,-6.890528374910355,0.6164575815200806,2.6061532497406006,0.018598039,,,
727040,0.74,619,0.50166845,103.43,1173,355,-6.867131249999996,-0.011953784292563796,5.6115164153345e-05,0.2803345035229627,0.084130859375,9.726110846549272,3540,0.9721605181694031,-6.885642936825752,0.44347596168518066,9.33788013458252,0.01804648,,,
729088,0.71,619,0.50166845,106.93,1176,356,-7.891059399999998,-0.007809033078956418,5.6115164153345e-05,0.2803345035229627,0.1009765625,9.449004504829645,3550,0.9724458456039429,-6.883812183141709,0.452001690864563,7.215954303741455,0.017823014,,,
731136,0.66,619,0.50166845,112.53,1180,357,-9.287209370000001,-0.01283323392563034,5.6115164153345e-05,0.2803345035229627,0.092529296875,5.41675144135952,3560,0.9720603823661804,-6.8833313345909115,0.6090753078460693,4.424308776855469,0.018721992,,,
733184,0.67,619,0.50166845,107.23,1184,358,-7.02670458,-0.008283928441233001,5.6115164153345e-05,0.2803345035229627,0.059130859375,11.872436261177063,3570,0.9724888801574707,-6.883029943704605,0.276561975479126,3.692073106765747,0.015068705,,,
735232,0.63,618,0.50166845,114.13,1188,359,-14.14256397,-0.01057987208587292,5.6115164153345e-05,0.2803345035229627,0.07978515625,10.038704293966294,3580,0.9720590710639954,-6.882471215724945,0.574272871017456,3.9407577514648438,0.016712198,,,
737280,0.64,618,0.50166845,115.21,1192,360,-14.304020959999997,-0.011341924964654027,5.6115164153345e-05,0.2803345035229627,0.144091796875,5.42164937518537,3590,0.9708968997001648,-6.879424849152565,0.67662513256073,2.1546387672424316,0.026057076,,,
739328,0.64,618,0.50166845,117.3,1196,361,-16.972200559999997,-0.010745164498803205,5.6115164153345e-05,0.2803345035229627,0.0890625,6.802546049654484,3600,0.9712496995925903,-6.877624291181564,0.7933482527732849,2.4097189903259277,0.01782764,,,
741376,0.64,618,0.50166845,118.08,1199,362,-17.984764460000005,-0.00895194852782879,5.6115164153345e-05,0.2803345035229627,0.0958984375,7.329181537777186,3610,0.9718140363693237,-6.879460325837135,0.6897293329238892,3.270533323287964,0.015975721,,,
743424,0.66,617,0.50166845,116.92,1203,363,-19.015317630000002,-0.01290428374632029,5.6115164153345e-05,0.2803345035229627,0.094091796875,8.69983739554882,3620,0.9727400541305542,-6.882687211036682,0.6856710910797119,16.493391036987305,0.016284943,,,
745472,0.71,617,0.50166845,111.34,1207,364,-11.069907409999999,-0.01759425147465663,5.6115164153345e-05,0.2803345035229627,0.103173828125,10.026313907653094,3630,0.9732038378715515,-6.8859410881996155,0.28689467906951904,15.452933311462402,0.02144226,,,
747520,0.71,617,0.50166845,112.67,1210,365,-11.87209752,-0.009511406585806981,5.6115164153345e-05,0.2803345035229627,0.057080078125,12.146830433607102,3640,0.972050666809082,-6.883196306228638,0.4012625217437744,4.233575820922852,0.015128896,,,
749568,0.75,617,0.50166845,101.1,1214,366,-3.5160920200000008,-0.008339395963412244,5.6115164153345e-05,0.2803345035229627,0.059912109375,7.851890475302935,3650,0.9714947938919067,-6.877026861906051,0.6723020076751709,8.865062713623047,0.015880108,,,
750000,True,,0.50166845,,,,,-0.012025141739286482,5.6115164153345e-05,0.2803345035229627,0.0810546875,9.391049123555423,3660,0.9706403613090515,-6.872453594207764,0.13203340768814087,7.317612648010254,0.014375191,-5.23490795,138.35,0.5
751616,0.79,615,0.50166845,89.19,1221,367,4.833189480000001,,,,,,,,,,,,,,
753664,0.79,614,0.50166845,89.67,1225,368,-1.1064501500000001,-0.010450555320130662,5.6115164153345e-05,0.2803345035229627,0.066796875,15.803446912765503,3670,0.9704736471176147,-6.868488597869873,0.6225754022598267,15.895310401916504,0.013478156,,,
755712,0.76,614,0.50166845,95.33,1229,369,-4.5514446500000005,-0.0075405727024190124,5.6115164153345e-05,0.2803345035229627,0.0931640625,9.137620864808559,3680,0.9707509279251099,-6.868282091617584,0.6601840257644653,8.67857551574707,0.015616631,,,
757760,0.76,614,0.50166845,95.66,1232,370,-3.363165729999999,-0.010671274448395707,5.6115164153345e-05,0.2803345035229627,0.07763671875,5.706514620035887,3690,0.9708844423294067,-6.869310262799263,0.5490788221359253,3.378943681716919,0.021080613,,,
759808,0.76,614,0.50166845,95.4,1236,371,-8.619744820000001,-0.010574073236784897,5.6115164153345e-05,0.2803345035229627,0.098486328125,10.848604522645473,3700,0.9709884524345398,-6.86986722946167,0.7157462239265442,9.190033912658691,0.020436894,,,
761856,0.71,614,0.50166845,107.77,1239,372,-11.979217709999999,-0.008688120130682365,5.6115164153345e-05,0.2803345035229627,0.06630859375,7.763854464888572,3710,0.971805214881897,-6.871549126505852,0.7168991565704346,5.353346824645996,0.013412735,,,
763904,0.69,614,0.50166845,112.52,1243,373,-11.14205443,-0.009450932887557429,5.6115164153345e-05,0.2803345035229627,0.081689453125,7.790810766816139,3720,0.9729021787643433,-6.876291745901108,0.6078758239746094,8.504833221435547,0.016866494,,,
765952,0.66,614,0.50166845,117.05,1247,374,-8.900500150000001,-0.014793602399004157,5.6115164153345e-05,0.2803345035229627,0.1201171875,7.168144182860852,3730,0.972761332988739,-6.877584388852119,0.2880735993385315,7.643666744232178,0.023443498,,,
768000,0.66,613,0.50166845,115.1,1251,375,-14.415776270000004,-0.009871880563150626,5.6115164153345e-05,0.2803345035229627,0.08935546875,4.028695472702384,3740,0.9732499122619629,-6.878332710266113,0.6479176878929138,1.0684789419174194,0.019793466,,,
770048,0.65,611,0.50166845,117.64,1260,376,-14.501864470000003,-0.011671989259775728,5.6115164153345e-05,0.2803345035229627,0.112353515625,12.082807077467441,3750,0.9731666445732117,-6.878296878933907,0.23513370752334595,8.181570053100586,0.019472335,,,
772096,0.68,610,0.50166845,112.0,1264,377,-13.35691661,-0.00784954166301759,5.6115164153345e-05,0.2803345035229627,0.069189453125,6.904193703085184,3760,0.9733279347419739,-6.878511160612106,0.5524936318397522,7.3104658126831055,0.014554604,,,
774144,0.71,610,0.50166845,107.48,1267,378,-11.30838867,-0.008144544859533198,5.6115164153345e-05,0.2803345035229627,0.076708984375,11.702724942564965,3770,0.9742006063461304,-6.881636610627174,0.2788785696029663,5.085875988006592,0.019127756,,,
776192,0.75,610,0.50166845,101.71,1271,379,-15.545050649999999,-0.011715422105044126,5.6115164153345e-05,0.2803345035229627,0.09541015625,12.185624290257692,3780,0.9746106266975403,-6.885135766863823,0.38775205612182617,8.993571281433105,0.016255384,,,
778240,0.75,609,0.50166845,106.24,1275,380,-11.77282514,-0.011538897780701518,5.6115164153345e-05,0.2803345035229627,0.1283203125,8.977382501214743,3790,0.9734309315681458,-6.883253839612007,0.6533899307250977,14.549309730529785,0.02265354,,,
780288,0.78,609,0.50166845,98.93,1279,381,-7.140581269999999,-0.010434056214580777,5.6115164153345e-05,0.2803345035229627,0.106689453125,10.186584088206292,3800,0.9737414121627808,-6.879793483018875,0.6317258477210999,9.344099044799805,0.022144355,,,
782336,0.78,609,0.50166845,99.61,1283,382,-12.2740576,-0.013071667071199045,5.6115164153345e-05,0.2803345035229627,0.107861328125,9.92106177955866,3810,0.9734129905700684,-6.879914927482605,0.5756625533103943,2.0983810424804688,0.02018576,,,
784384,0.79,609,0.50166845,95.59,1287,383,-7.728071800000001,-0.011484706235933118,5.6115164153345e-05,0.2803345035229627,0.116064453125,11.351627632975578,3820,0.9726972579956055,-6.875723847746849,0.4992901682853699,2.2597506046295166,0.018718608,,,
786432,0.81,609,0.50166845,87.96,1291,384,-6.507275960000002,-0.0094551323360065,5.6115164153345e-05,0.2803345035229627,0.0818359375,12.562077778577805,3830,0.9724389314651489,-6.8730987280607225,0.6727052330970764,6.070347309112549,0.019204995,,,
788480,0.81,608,0.50166845,87.16,1294,385,-7.09060777,-0.011837820411892607,5.6115164153345e-05,0.2803345035229627,0.0869140625,11.203173910081386,3840,0.9719058871269226,-6.87063806951046,0.6522238850593567,5.8821868896484375,0.020139802,,,
790528,0.79,608,0.50166845,93.92,1298,386,-10.68072228,-0.01110624873836059,5.6115164153345e-05,0.2803345035229627,0.091015625,10.274863493442535,3850,0.9720656275749207,-6.870307224988937,0.6995725631713867,10.161459922790527,0.017968979,,,
792576,0.78,608,0.50166845,99.06,1302,387,-10.554092189999997,-0.011887782120902557,5.6115164153345e-05,0.2803345035229627,0.099462890625,6.8486876778304575,3860,0.9705913662910461,-6.866356912255287,0.7356152534484863,1.7132054567337036,0.01710466,,,
794624,0.78,608,0.50166845,100.83,1306,388,-12.02053377,-0.00906040953414049,5.6115164153345e-05,0.2803345035229627,0.087158203125,10.14416849911213,3870,0.9706367254257202,-6.863367420434952,0.6263322830200195,9.992265701293945,0.019002268,,,
796672,0.76,607,0.50166845,106.92,1310,389,-15.430905869999998,-0.013205108261900023,5.6115164153345e-05,0.2803345035229627,0.129443359375,11.521512742340565,3880,0.9716435670852661,-6.865742439031601,0.6242745518684387,4.733855247497559,0.021681927,,,
798720,0.72,607,0.50166845,117.49,1314,390,-22.15225775,-0.010212230883189477,5.6115164153345e-05,0.2803345035229627,0.09501953125,8.238449197262526,3890,0.9718865156173706,-6.869462779164314,0.6104913949966431,2.175668478012085,0.025517732,,,
800000,False,,0.50166845,,,,,-0.014098381382063962,5.6115164153345e-05,0.2803345035229627,0.127392578125,7.018901894241571,3900,0.9717193841934204,-6.87142875790596,0.7024223804473877,2.0237386226654053,0.017127886,-32.43813855,160.25,0.4
800768,0.73,605,0.50166845,117.2,1322,391,-24.534375230000002,,,,,,,,,,,,,,
802816,0.74,604,0.50166845,113.26,1327,392,-21.881755660000003,-0.013812344238976948,5.6115164153345e-05,0.2803345035229627,0.126416015625,10.026302441954613,3910,0.9731476902961731,-6.874702996015548,0.6106996536254883,8.856263160705566,0.024928758,,,
804864,0.71,604,0.50166845,115.78,1331,393,-24.076119950000002,-0.01575157437764574,5.6115164153345e-05,0.2803345035229627,0.09931640625,8.472318276762962,3920,0.97344970703125,-6.879156985878945,0.5829715728759766,5.351423740386963,0.022265777,,,
806912,0.68,604,0.50166845,117.52,1335,394,-21.548913189999993,-0.008694982412271202,5.6115164153345e-05,0.2803345035229627,0.062451171875,6.298717027902603,3930,0.9734086990356445,-6.878611475229263,0.6370816230773926,6.302976131439209,0.013714919,,,
808960,0.77,603,0.50166845,101.12,1339,395,-10.147130699999998,-0.012922156936838292,5.6115164153345e-05,0.2803345035229627,0.0912109375,10.285608546435833,3940,0.9737685918807983,-6.877688667178154,0.5044225454330444,6.955026149749756,0.017411903,,,
811008,0.77,603,0.50166845,101.38,1343,396,-11.53569685,-0.011435096824425273,5.6115164153345e-05,0.2803345035229627,0.084423828125,17.60428381860256,3950,0.9739564657211304,-6.879516547918319,0.5064102411270142,10.974699974060059,0.016298559,,,
813056,0.8,603,0.50166845,94.97,1347,397,-11.94640651,-0.014018892066087574,5.6115164153345e-05,0.2803345035229627,0.1025390625,10.478856405615806,3960,0.9731521606445312,-6.877711856365204,0.616818904876709,2.1978094577789307,0.017917711,,,
815104,0.82,603,0.50166845,92.51,1351,398,-11.34534029,-0.015071554825408385,5.6115164153345e-05,0.2803345035229627,0.13134765625,10.725895088911056,3970,0.9732362031936646,-6.8755744189023975,0.786456823348999,9.053743362426758,0.02658199,,,
817152,0.82,602,0.50166845,86.27,1355,399,-9.869264959999999,-0.019303774010040797,5.6115164153345e-05,0.2803345035229627,0.149609375,9.409794308245182,3980,0.973244845867157,-6.875834825634956,0.504435658454895,3.9172866344451904,0.022824956,,,
819200,0.77,602,0.50166845,99.88,1359,400,-11.14433444,-0.008684575669758488,5.6115164153345e-05,0.2803345035229627,0.085693359375,11.920786975324154,3990,0.9723343849182129,-6.873799616098404,0.4467127323150635,6.627432346343994,0.015082603,,,
821248,0.78,602,0.50166845,97.3,1362,401,-9.131907239999999,-0.009919207701750565,5.6115164153345e-05,0.2803345035229627,0.084423828125,6.9147311929613355,4000,0.9730968475341797,-6.87309727370739,0.47145211696624756,3.8445913791656494,0.01766425,,,
823296,0.75,602,0.50166845,103.84,1367,402,-9.986653789999998,-0.011238891651737503,5.6115164153345e-05,0.2803345035229627,0.124951171875,9.20947879999876,4010,0.972838282585144,-6.874340417981148,0.8044151663780212,4.816015243530273,0.021113733,,,
825344,0.75,601,0.50166845,104.36,1371,403,-6.1362009199999985,-0.011712078483833465,5.6115164153345e-05,0.2803345035229627,0.099072265625,6.978493352234364,4020,0.9729709625244141,-6.874069559574127,0.5925946235656738,4.167574882507324,0.024637274,,,
827392,0.74,601,0.50166845,106.33,1375,404,-5.7924210700000005,-0.009704817646706942,5.6115164153345e-05,0.2803345035229627,0.091650390625,9.239166782796383,4030,0.9736353158950806,-6.875517019629479,0.2780696153640747,8.058236122131348,0.01493015,,,
829440,0.72,601,0.50166845,114.83,1379,405,-5.721332500000002,-0.011572551909193863,5.6115164153345e-05,0.2803345035229627,0.11103515625,7.410006275773048,4040,0.9724672436714172,-6.874118745326996,0.3753166198730469,2.9504520893096924,0.014278393,,,
831488,0.73,601,0.50166845,111.21,1382,406,-10.38304712,-0.01029441082791891,5.6115164153345e-05,0.2803345035229627,0.0900390625,8.194521816074849,4050,0.9714179039001465,-6.867860889434814,0.4023174047470093,2.926057815551758,0.021940093,,,
833536,0.76,601,0.50166845,103.63,1386,407,-3.2082068300000004,-0.009601805933925789,5.6115164153345e-05,0.2803345035229627,0.063671875,8.495841551572084,4060,0.9723180532455444,-6.867186504602432,0.5451787114143372,7.263511657714844,0.017330602,,,
835584,0.76,601,0.50166845,106.78,1390,408,-8.20711763,-0.01150877502223011,5.6115164153345e-05,0.2803345035229627,0.092626953125,12.144696129858493,4070,0.972486138343811,-6.8700565725564955,0.628411054611206,6.947281360626221,0.019835483,,,
837632,0.76,600,0.50166845,106.9,1394,409,-13.36116961,-0.013369781902292743,5.6115164153345e-05,0.2803345035229627,0.122119140625,10.516236616671085,4080,0.972638726234436,-6.870701578259468,0.651293933391571,3.6299781799316406,0.022287346,,,
839680,0.79,600,0.50166845,98.99,1397,410,-14.17548094,-0.009048504568636418,5.6115164153345e-05,0.2803345035229627,0.099267578125,11.164618542790413,4090,0.9722913503646851,-6.869919177889824,0.5786281824111938,5.470005035400391,0.016903322,,,
841728,0.81,600,0.50166845,95.92,1400,411,-12.724440869999997,-0.009391970554133877,5.6115164153345e-05,0.2803345035229627,0.088232421875,10.477386762946844,4100,0.9735037684440613,-6.871284419298172,0.6708950996398926,3.2107317447662354,0.017248295,,,
843776,0.79,600,0.50166845,95.42,1404,412,-16.730317590000006,-0.011495664925314486,5.6115164153345e-05,0.2803345035229627,0.112939453125,12.71964115202427,4110,0.9739887118339539,-6.8741845965385435,0.6079565286636353,3.8696649074554443,0.021541642,,,
845824,0.8,600,0.50166845,89.58,1407,413,-12.734425799999999,-0.014920149529643822,5.6115164153345e-05,0.2803345035229627,0.13779296875,11.57127136439085,4120,0.9761754274368286,-6.87929301559925,0.7080647945404053,3.9982142448425293,0.024788097,,,
847872,0.85,600,0.50166845,84.16,1410,414,-8.760968379999998,-0.013195617627934553,5.6115164153345e-05,0.2803345035229627,0.119970703125,10.667038622498513,4130,0.9763168096542358,-6.88580796122551,0.6301579475402832,5.264401435852051,0.023521144,,,
849920,0.88,600,0.50166845,77.81,1414,415,-4.775780320000001,-0.011298261958290822,5.6115164153345e-05,0.2803345035229627,0.074365234375,16.383899775147437,4140,0.9763152003288269,-6.885477969050408,0.6541298627853394,8.489474296569824,0.017853232,,,
850000,,,,,,,,-0.010225715805427171,5.6115164153345e-05,0.2803345035229627,0.06923828125,19.010759380459785,4150,0.9761154055595398,-6.884954357147217,0.4778144359588623,9.706480026245117,0.01620096,4.68246155,96.7,0.7
851968,0.91,600,0.50166845,74.72,1419,416,-4.064861479999999,,,,,,,,,,,,,,
854016,0.89,600,0.50166845,76.81,1422,417,-4.9788326,-0.01294165851722937,5.6115164153345e-05,0.2803345035229627,0.130078125,11.650185826420785,4160,0.9759789705276489,-6.882777726650238,0.7638198733329773,10.82394790649414,0.02407863,,,
856064,0.87,600,0.50166845,79.12,1426,418,-8.78075954,-0.008993401954649016,5.6115164153345e-05,0.2803345035229627,0.07783203125,10.575772058963775,4170,0.9761063456535339,-6.882047107815742,0.7597036361694336,4.914434909820557,0.01631559,,,
858112,0.84,600,0.50166845,81.05,1429,419,-13.099770000000003,-0.008173365300172009,5.6115164153345e-05,0.2803345035229627,0.062646484375,12.476570676267148,4180,0.9748325347900391,-6.880155879259109,0.7165318727493286,10.597023963928223,0.014581868,,,
860160,0.82,600,0.50166845,85.17,1433,420,-13.772170849999998,-0.011599124003259931,5.6115164153345e-05,0.2803345035229627,0.091796875,9.759177386760712,4190,0.9722150564193726,-6.869983327388764,0.754865825176239,4.0011515617370605,0.018603496,,,
862208,0.83,600,0.50166845,85.15,1436,421,-10.630245340000004,-0.011482866796723102,5.6115164153345e-05,0.2803345035229627,0.09140625,14.32075055539608,4200,0.9718497395515442,-6.861774986982345,0.46213823556900024,10.617341995239258,0.017552052,,,
864256,0.82,600,0.50166845,88.82,1439,422,-15.257105020000004,-0.010266688154661096,5.6115164153345e-05,0.2803345035229627,0.100830078125,11.66721677929163,4210,0.9714215397834778,-6.859142017364502,0.607262134552002,16.82318115234375,0.013621036,,,
866304,0.84,600,0.50166845,89.9,1442,423,-8.87547398,-0.01281893756458885,5.6115164153345e-05,0.2803345035229627,0.1087890625,8.078289924561977,4220,0.970862090587616,-6.855242681503296,0.78551185131073,4.019914150238037,0.022564918,,,
868352,0.86,600,0.50166845,89.36,1446,424,-8.214284220000001,-0.014566699287388473,5.6115164153345e-05,0.2803345035229627,0.134521484375,11.19921417683363,4230,0.9695491790771484,-6.85011480152607,0.6142934560775757,3.7141613960266113,0.02435276,,,
870400,0.85,600,0.50166845,89.48,1449,425,-9.586952019999998,-0.010908804245991633,5.6115164153345e-05,0.2803345035229627,0.1052734375,13.820233726501465,4240,0.9699244499206543,-6.846708011627197,0.40969061851501465,6.1763105392456055,0.023532042,,,
872448,0.85,600,0.50166845,88.65,1452,426,-6.247885759999998,-0.012654785180347971,5.6115164153345e-05,0.2803345035229627,0.130322265625,11.564532239735126,4250,0.969577431678772,-6.847039461135864,0.6544656753540039,6.7524261474609375,0.021308761,,,
874496,0.84,600,0.50166845,83.11,1456,427,-9.34907152,-0.015675102081149816,5.6115164153345e-05,0.2803345035229627,0.113623046875,11.76884097158909,4260,0.9684993028640747,-6.843189862370491,0.6926773190498352,9.038049697875977,0.023502912,,,
876544,0.82,600,0.50166845,85.27,1459,428,-11.735233330000002,-0.011501937164575793,5.6115164153345e-05,0.2803345035229627,0.10244140625,13.519862586259842,4270,0.968806266784668,-6.841412377357483,0.7467200756072998,8.19034194946289,0.020176647,,,
878592,0.85,600,0.50166845,82.18,1463,429,-9.08896817,-0.007665911127696745,5.6115164153345e-05,0.2803345035229627,0.09912109375,10.866296334564685,4280,0.9683761596679688,-6.842232570052147,0.8032473921775818,4.27913236618042,0.019161256,,,
880640,0.86,600,0.50166845,80.38,1466,430,-7.784252189999998,-0.01462193482730072,5.6115164153345e-05,0.2803345035229627,0.150439453125,12.984146836400033,4290,0.9688279032707214,-6.841913059353828,0.5905064344406128,7.7936482429504395,0.027005719,,,
882688,0.86,600,0.50166845,87.47,1469,431,-8.335073279999996,-0.008548275972134433,5.6115164153345e-05,0.2803345035229627,0.10732421875,10.960050317645074,4300,0.9699169397354126,-6.845041185617447,0.702505886554718,11.089754104614258,0.020912074,,,
884736,0.88,600,0.50166845,81.64,1473,432,-9.27658316,-0.010923177207587287,5.6115164153345e-05,0.2803345035229627,0.102490234375,11.927007241547107,4310,0.9691756367683411,-6.845460373163223,0.6892091035842896,8.994766235351562,0.01860173,,,
886784,0.85,600,0.50166845,85.06,1476,433,-11.313275250000002,-0.009999857426737434,5.6115164153345e-05,0.2803345035229627,0.0861328125,16.330621507763862,4320,0.9684432744979858,-6.841459986567497,0.747888445854187,8.651522636413574,0.01693034,,,
888832,0.85,600,0.50166845,89.27,1479,434,-15.006393869999997,-0.010359789468930103,5.6115164153345e-05,0.2803345035229627,0.086669921875,12.129408699274062,4330,0.9673983454704285,-6.837608760595321,0.5822546482086182,12.922361373901367,0.01880582,,,
890880,0.86,600,0.50166845,80.18,1483,435,-4.7635023300000015,-0.01352630336623406,5.6115164153345e-05,0.2803345035229627,0.114306640625,7.491709703207016,4340,0.9666980504989624,-6.831773254275322,0.6453832983970642,1.477341890335083,0.020270173,,,
892928,0.85,600,0.50166845,84.16,1486,436,-0.3135665799999995,-0.015051107003819198,5.6115164153345e-05,0.2803345035229627,0.120947265625,14.777038466930389,4350,0.9662016034126282,-6.827148208022118,0.5754708051681519,17.665430068969727,0.02096652,,,
894976,0.83,600,0.50166845,89.75,1489,437,-6.54060591,-0.009686853215680458,5.6115164153345e-05,0.2803345035229627,0.105419921875,11.346472725272179,4360,0.9649308919906616,-6.822151607275009,0.7475510835647583,7.022242069244385,0.022296939,,,
897024,0.87,600,0.50166845,76.72,1493,438,-2.03082048,-0.011334071050805505,5.6115164153345e-05,0.2803345035229627,0.12978515625,9.879465907812119,4370,0.9656516313552856,-6.819723299145698,0.8012046813964844,2.5947134494781494,0.019630183,,,
