episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
595,1.927649,159,1,0.10360972,3
596,-149.537234,250,0,0.10360972,0
597,11.012736,47,1,0.10360972,1
598,-15.464137,167,1,0.10360972,2
599,-56.998127,199,1,0.10360972,3
600,-60.589132,250,0,0.10360972,0
601,-149.459652,250,0,0.10360972,0
602,-90.054104,250,0,0.10360972,0
603,-98.116274,250,0,0.10360972,0
604,-82.915351,250,0,0.10360972,0
605,-75.624332,250,0,0.10360972,0
606,-89.707405,250,0,0.10360972,0
607,14.576392,72,1,0.10360972,1
608,-59.409077,250,0,0.10360972,0
609,25.951259,10,1,0.10360972,1
610,-67.036542,250,0,0.10360972,0
611,-163.896452,250,0,0.10360972,0
612,-92.938673,250,0,0.10360972,0
613,-93.113808,250,0,0.10360972,0
614,11.265039,52,1,0.10360972,1
615,-93.399173,250,0,0.10360972,0
616,-3.401074,88,1,0.10360972,1
617,-76.973675,250,0,0.10360972,0
618,-159.511432,250,0,0.10360972,0
619,-102.275977,250,0,0.10360972,0
620,26.98409,5,1,0.10360972,1
621,-69.666525,250,0,0.10360972,0
622,-175.52735,250,0,0.10360972,0
623,-92.925441,250,0,0.10360972,0
624,2.266233,137,1,0.10360972,1
625,19.767862,40,1,0.10360972,2
626,-118.398407,250,0,0.10360972,0
627,-155.251082,250,0,0.10360972,0
628,-65.004489,250,0,0.10360972,0
629,24.368947,26,1,0.10360972,1
630,-91.868617,250,0,0.10360972,0
631,-59.010589,250,0,0.10360972,0
632,-53.774407,215,1,0.10360972,1
633,25.295084,7,1,0.10360972,2
634,-72.717076,250,0,0.10360972,0
635,-133.422168,250,0,0.10360972,0
636,-99.703977,250,0,0.10360972,0
637,25.600299,1,1,0.10360972,1
638,-77.012996,250,0,0.10360972,0
639,-63.714473,250,0,0.10360972,0
640,-98.625192,250,0,0.10360972,0
641,-154.617306,250,0,0.10360972,0
642,23.244711,11,1,0.10360972,1
643,-62.909142,250,0,0.10360972,0
644,-118.774996,250,0,0.10360972,0
645,-225.467598,250,0,0.10360972,0
646,25.413529,4,1,0.10360972,1
647,-131.526021,250,0,0.10360972,0
648,-85.679427,250,0,0.10360972,0
649,-145.349139,250,0,0.10360972,0
650,24.937223,12,1,0.10360972,1
651,18.474438,58,1,0.10360972,2
652,-126.749186,250,0,0.10360972,0
653,-99.320033,250,0,0.10360972,0
654,-91.309758,250,0,0.10360972,0
655,22.161452,31,1,0.10360972,1
656,-66.523943,250,0,0.10360972,0
657,-3.954897,116,1,0.10360972,1
658,25.213625,3,1,0.10360972,2
659,-77.94274,250,0,0.10360972,0
660,24.140714,20,1,0.10360972,1
661,-16.754048,86,1,0.10360972,2
662,-36.72877,241,1,0.10360972,3
663,25.296795,10,1,0.10360972,4
664,1.658207,76,1,0.15541458,0
665,23.162635,17,1,0.15541458,1
666,-13.556207,127,1,0.15541458,2
667,-5.525802,141,1,0.15541458,3
668,-124.599346,250,0,0.15541458,0
669,-133.235621,250,0,0.15541458,0
670,-1.521651,59,1,0.15541458,1
671,-94.055877,250,0,0.15541458,0
672,26.316162,13,1,0.15541458,1
673,21.636728,33,1,0.15541458,2
674,-7.75514,66,1,0.15541458,3
675,-180.576192,250,0,0.15541458,0
676,-106.852964,250,0,0.15541458,0
677,-85.330176,250,0,0.15541458,0
678,8.909888,66,1,0.15541458,1
679,13.101839,75,1,0.15541458,2
680,-65.597734,250,0,0.15541458,0
681,-68.021925,250,0,0.15541458,0
682,1.731065,74,1,0.15541458,1
683,-44.780519,250,0,0.15541458,0
684,-42.169165,203,1,0.15541458,1
685,11.823051,62,1,0.15541458,2
686,-52.312265,250,0,0.15541458,0
687,-99.404525,250,0,0.15541458,0
688,-128.729796,250,0,0.15541458,0
689,21.436761,26,1,0.15541458,1
690,-84.474281,250,0,0.15541458,0
691,13.546315,63,1,0.15541458,1
692,-97.940898,250,0,0.15541458,0
693,-28.645021,186,1,0.15541458,1
