episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1758,2108.119548,250,0,0.3719774186611175,0,"[ 0.44102907, 1.4620001 , 0.16197762,-0.62968355,-0.73924357]","[0.00562857,0.5511312 ,0.83578134]"
1759,2626.472214,250,0,0.3719774186611175,0,"[-0.22283576, 1.562     ,-0.42447245,-0.8587387 ,-0.7392332 ]","[0.00543876,0.5312444 ,1.0247171 ]"
1760,2832.512248,223,1,0.3719774186611175,1,"[-0.5194463 , 0.3402904 ,-0.85911083,-0.8172672 ,-0.26057947]","[0.20032796,0.18873076,1.1650407 ]"
1761,130.265396,2,1,0.3719774186611175,1,"[-0.4386896, 0.8785337, 1.6328102,-0.7541004,-1.207161 ]","[0.19101591,0.4089941 ,0.858951  ]"
1762,2613.340807,250,0,0.3719774186611175,0,"[ 0.1261696 , 1.562     , 0.03766711,-0.6375059 ,-0.99709374]","[0.07412551,0.48255196,0.9670791 ]"
1763,2032.651807,165,1,0.3719774186611175,1,"[ 0.62960225, 1.0725975 ,-0.19060482,-0.4188509 ,-0.86212856]","[0.14079487,0.44400173,0.7891201 ]"
1764,1973.045332,250,0,0.3719774186611175,0,"[ 1.4445744 , 1.0368425 , 0.58207923,-0.33692408,-1.4150078 ]","[0.01137123,0.35059687,0.6646173 ]"
1765,1386.868484,250,0,0.3719774186611175,0,"[-1.0324554 , 0.9067956 ,-1.4127245 ,-1.013591  , 0.18249834]","[-0.25742912, 0.27058506, 1.2512048 ]"
1766,2448.390353,250,0,0.3719774186611175,0,"[-0.6572893 , 0.20021273,-1.1733949 ,-0.66466737, 0.19179699]","[0.23483339,0.26319224,1.0341485 ]"
1767,2777.875798,250,0,0.3719774186611175,0,"[ 0.3290692 , 1.562     , 0.4305392 ,-0.31291068,-0.73856765]","[-0.08411248, 0.48803145, 0.7736457 ]"
1768,1477.99584,140,1,0.3719774186611175,1,"[ 0.01613488, 0.4039322 ,-0.35880405,-0.37464303,-0.7592594 ]","[0.32926628,0.2414083 ,0.9144408 ]"
1769,1276.500721,113,1,0.3719774186611175,1,"[ 0.10637783, 0.9785302 ,-1.0204068 ,-0.81225014, 1.0711612 ]","[0.20332794,0.4167171 ,0.9852754 ]"
1770,1539.409565,122,1,0.3719774186611175,1,"[ 0.2656896 , 1.1108861 ,-0.54517365,-1.1470017 ,-0.3384807 ]","[0.21125369,0.33245027,0.93663263]"
1771,2866.682108,250,0,0.3719774186611175,0,"[ 0.8186027 , 1.0718292 ,-0.7275078 ,-0.6212102 , 0.00923146]","[0.16368441,0.39349145,0.90144217]"
1772,982.971341,250,0,0.3719774186611175,0,"[-0.6053767 , 0.96256703,-1.2352022 ,-0.9361926 ,-0.3756088 ]","[-0.35261038, 0.1741095 , 1.0788913 ]"
1773,2401.676382,250,0,0.3719774186611175,0,"[ 0.44928795, 1.3370345 ,-0.589652  ,-0.25728253,-0.43683678]","[0.1781454 ,0.49389502,0.907649  ]"
1774,1760.479398,250,0,0.3719774186611175,0,"[-0.28293285, 1.562     ,-0.7496414 ,-0.68551195, 0.03609188]","[-0.12822846, 0.5355744 , 0.9211556 ]"
1775,1684.598949,250,0,0.3719774186611175,0,"[ 1.2295258 , 0.9396254 , 0.49401066,-0.7041554 ,-0.7541595 ]","[-0.03098841, 0.22762111, 0.50499046]"
1776,2799.671844,206,1,0.3719774186611175,1,"[ 0.13162895, 1.4755151 , 0.06739932,-0.3488343 , 0.05098907]","[0.00726281,0.52384245,0.88203174]"
1777,2666.407838,250,0,0.3719774186611175,0,"[ 0.07194145, 1.1818318 ,-0.80081576,-0.5946981 ,-0.24396561]","[0.06282587,0.41404584,1.0961417 ]"
1778,426.717187,32,1,0.3719774186611175,1,"[-1.7602375, 0.867077 ,-0.9921581,-1.1114002, 0.9987731]","[-0.2732694 , 0.35183486, 1.140038  ]"
1779,517.956613,33,1,0.3719774186611175,1,"[-0.63686395, 1.34305   ,-0.74171185,-0.9118432 , 0.7089242 ]","[0.00664666,0.45827484,1.0802779 ]"
1780,2872.689174,250,0,0.3719774186611175,0,"[ 0.05455362, 1.1451286 ,-0.71656054,-0.8453467 ,-0.2071902 ]","[0.11908738,0.4922924 ,1.059267  ]"
1781,1683.290367,250,0,0.3719774186611175,0,"[ 0.5241411 , 0.9509277 , 0.04003019,-0.5362545 ,-1.620534  ]","[-0.01687937, 0.34996277, 0.56391364]"
1782,1438.107294,250,0,0.3719774186611175,0,"[ 0.78271323, 1.4628232 ,-0.4886344 ,-0.69193584,-0.7898701 ]","[-0.20938458, 0.416496  , 0.81505406]"
1783,1754.285936,250,0,0.3719774186611175,0,"[ 0.9990327 , 0.8112284 , 1.1006823 ,-1.222489  ,-0.19722691]","[-0.04063669, 0.24273828, 0.52848   ]"
1784,1784.090131,250,0,0.3719774186611175,0,"[-0.06757024, 0.3881608 ,-0.10513109,-0.36182612,-0.8484861 ]","[0.31215113,0.30024427,0.7942244 ]"
1785,2702.498939,250,0,0.3719774186611175,0,"[ 0.8894618 , 1.2791065 , 0.29628292,-0.00921384,-0.73216164]","[0.03574944,0.49390486,0.8419799 ]"
1786,2116.54713,250,0,0.3719774186611175,0,"[ 0.14217098, 1.165274  ,-0.62815595,-0.44384205, 0.04578524]","[0.17419086,0.41729185,1.0500352 ]"
1787,2061.535122,250,0,0.3719774186611175,0,"[ 0.18047357, 0.9128504 ,-0.4866868 ,-0.40509737,-0.13068756]","[0.17981361,0.41746506,1.0028517 ]"
1788,3026.410501,250,0,0.3719774186611175,0,"[ 0.28054732, 1.0682925 ,-0.27845013,-0.64402497,-0.6114329 ]","[0.1957996 ,0.3556033 ,0.78780437]"
1789,2420.558034,198,1,0.3719774186611175,1,"[ 0.97081774, 0.9275068 , 0.82805   ,-0.28789607,-1.035076  ]","[0.06602459,0.44122556,0.68206316]"
1790,1106.519093,250,0,0.3719774186611175,0,"[ 0.7623053 , 1.2359399 , 0.16184947,-0.11501579,-0.8076863 ]","[-0.26706305, 0.39698312, 0.86155903]"
1791,373.988736,28,1,0.3719774186611175,1,"[-0.05482587, 0.26265854,-1.0185704 ,-0.83610624,-0.13826141]","[0.27905548,0.17090102,1.0398546 ]"
1792,509.489978,34,1,0.3719774186611175,1,"[ 0.33196315, 1.5049604 ,-1.0196038 ,-1.0637012 , 0.85722154]","[0.0742949,0.4813247,1.017324 ]"
1793,1859.146761,167,1,0.3719774186611175,1,"[ 0.9419279 , 0.27311334,-0.04934905,-0.5100503 ,-0.3212595 ]","[0.15729418,0.17539823,0.60609436]"
1794,2360.358267,250,0,0.3719774186611175,0,"[ 0.4820036 , 1.2905213 ,-0.02358122,-1.0114003 ,-0.8573572 ]","[0.1473498 ,0.34903577,1.1392673 ]"
1795,1762.970301,250,0,0.3719774186611175,0,"[ 2.0857    , 1.528924  , 1.0684428 ,-0.9350184 ,-0.09769171]","[-0.16142806, 0.33069023, 0.6094265 ]"
1796,1432.95185,250,0,0.3719774186611175,0,"[ 0.5720156 , 1.562     ,-0.4176669 ,-0.7617288 , 0.30079082]","[-0.14087488, 0.41323248, 1.115336  ]"
1797,363.637744,24,1,0.3719774186611175,1,"[-0.12830703, 1.5549613 , 1.3955219 ,-0.30691582,-1.7239001 ]","[-0.00746475, 0.5490954 , 0.8326689 ]"
1798,1201.31237,250,0,0.3719774186611175,0,"[-0.8977006 , 0.91019976,-1.2331946 ,-1.1614002 ,-0.27457803]","[-0.05720335, 0.19640416, 1.3189473 ]"
1799,2026.658348,180,1,0.3719774186611175,1,"[-0.2119683 , 1.017166  ,-0.4439253 ,-1.2200875 ,-0.63600165]","[0.20806028,0.29345137,1.0511401 ]"
1800,2175.343199,250,0,0.3719774186611175,0,"[ 0.9247116 , 0.62032133,-0.10279505,-0.3000713 ,-1.4373645 ]","[0.25749514,0.3347141 ,0.7496519 ]"
1801,2240.402338,250,0,0.3719774186611175,0,"[-0.13184735, 1.562     ,-0.5363064 ,-0.912861  ,-1.1496091 ]","[-0.06547167, 0.5572691 , 0.9867027 ]"
1802,2631.917245,250,0,0.3719774186611175,0,"[ 0.3432945 , 1.2294906 ,-0.60338974,-1.2114002 ,-0.66473776]","[0.1747301 ,0.32769468,1.0576994 ]"
1803,1505.316318,250,0,0.3719774186611175,0,"[ 0.92663974, 1.4699742 , 0.35006982,-0.30489892,-0.826359  ]","[-0.18757193, 0.49599326, 0.77870214]"
1804,2410.470555,250,0,0.3719774186611175,0,"[ 0.73107934, 1.562     ,-0.26256984,-0.42115706,-0.47167212]","[-0.10401394, 0.53667176, 0.8503067 ]"
1805,2303.615448,250,0,0.3719774186611175,0,"[ 0.27490783, 1.0960226 , 0.1905339 ,-0.0087    ,-0.61572266]","[-0.03825947, 0.49186072, 0.72825897]"
1806,1201.648654,91,1,0.3719774186611175,1,"[ 0.37994182, 1.0482852 ,-0.08810361,-0.5117175 ,-0.61426395]","[0.19153123,0.41863126,0.80173653]"
1807,3118.278577,250,0,0.3719774186611175,0,"[ 0.97142094, 1.4620001 , 1.0478414 ,-0.6460404 ,-1.8239    ]","[-0.0445411, 0.5612017, 0.7964934]"
1808,3074.589075,250,0,0.3719774186611175,0,"[ 1.1185269 , 1.0795238 , 0.3414656 ,-0.40870005,-0.2323098 ]","[0.03218706,0.44098318,0.7488544 ]"
1809,2436.478221,250,0,0.3719774186611175,0,"[ 1.3722514 , 0.40857226, 0.6492909 ,-1.0746425 ,-0.8689521 ]","[0.22534926,0.16296816,0.64858437]"
1810,2732.877495,250,0,0.3719774186611175,0,"[ 0.9422622, 0.9122528, 0.8765842,-0.6092998,-0.8889081]","[0.1161932 ,0.41273603,0.8179025 ]"
1811,2010.353489,250,0,0.3719774186611175,0,"[ 0.5848192 , 1.0310931 ,-0.03868357,-0.86804575,-0.26750672]","[0.15555355,0.29098752,1.1174651 ]"
1812,1529.974828,250,0,0.3719774186611175,0,"[ 1.8506778, 1.3080096, 1.4773449,-1.0942259,-1.2865075]","[-0.16034688, 0.36232442, 0.6195645 ]"
1813,2705.551213,250,0,0.3719774186611175,0,"[ 0.93915796, 0.40860367, 0.55526435,-0.8318597 ,-1.2350211 ]","[0.05748048,0.24690776,0.5637644 ]"
1814,2035.012693,250,0,0.3719774186611175,0,"[ 0.547881  , 1.562     , 0.16305807,-1.0447628 ,-0.88538796]","[0.08989678,0.4754008 ,0.9869335 ]"
1815,2772.404297,250,0,0.3719774186611175,0,"[ 0.533348  , 1.3114549 , 0.51698565,-0.5101654 ,-1.6739001 ]","[0.12495227,0.40055472,0.7841397 ]"
1816,2220.967897,250,0,0.3719774186611175,0,"[ 0.11433046, 0.5349593 , 0.00710484,-1.0183347 ,-0.44218606]","[0.31332922,0.19276717,0.8250173 ]"
1817,2126.344841,250,0,0.3719774186611175,0,"[ 0.47206366, 0.6065098 ,-0.620081  ,-0.7345754 ,-0.85961646]","[0.12823692,0.19880219,0.6052688 ]"
1818,2735.527831,250,0,0.3719774186611175,0,"[ 1.1113781 , 0.90924037, 0.53126645,-0.21380807,-1.0233849 ]","[-0.04659441, 0.4406421 , 0.58717865]"
1819,2491.547805,250,0,0.3719774186611175,0,"[-0.67899203, 1.511035  ,-0.3169871 ,-1.3114    ,-0.72475046]","[0.15345895,0.34887356,1.1822519 ]"
1820,1381.517397,126,1,0.3719774186611175,1,"[-0.5261176 , 1.1267475 ,-0.753216  ,-1.2614001 ,-0.29459786]","[0.08310503,0.3337535 ,1.157943  ]"
1821,1327.858191,120,1,0.3719774186611175,1,"[ 0.8445772 , 1.562     , 0.31286135,-0.5842726 ,-0.2853162 ]","[-0.02093228, 0.5261907 , 0.80721056]"
1822,1000.734526,250,0,0.3719774186611175,0,"[-0.22018726, 1.0141903 ,-0.8955768 ,-0.5863031 ,-0.6621742 ]","[-0.09336306, 0.15667258, 1.2629539 ]"
1823,1712.140575,250,0,0.3719774186611175,0,"[-0.11618242, 1.3120003 ,-0.6215724 ,-0.6229229 ,-0.14779754]","[-0.19138984, 0.48841363, 1.0962362 ]"
1824,427.996263,28,1,0.3719774186611175,1,"[-0.08725873, 0.3675115 , 0.5627812 ,-1.0552596 , 1.0946213 ]","[0.30174655,0.15288585,0.8570998 ]"
1825,2699.982712,250,0,0.3719774186611175,0,"[-0.08804014, 0.6437105 , 0.13659425,-1.2114002 ,-1.1496633 ]","[0.22815658,0.14161702,0.897464  ]"
1826,1207.254658,85,1,0.3719774186611175,1,"[ 0.98806936, 0.6314221 , 0.5301783 ,-0.6087001 ,-0.5373276 ]","[0.08847409,0.30906063,0.593221  ]"
1827,2385.599436,250,0,0.3719774186611175,0,"[ 1.0215672 , 1.562     , 0.1156151 ,-0.68976825,-0.8697732 ]","[0.04449604,0.5497413 ,0.87603486]"
1828,1592.479085,135,1,0.3719774186611175,1,"[-0.27348232, 0.40069878,-0.4778046 ,-1.2977971 ,-0.36677366]","[0.20526554,0.09373613,1.0779736 ]"
1829,921.534911,250,0,0.3719774186611175,0,"[ 0.12851356, 1.4829843 ,-0.45163113,-0.8238846 ,-0.18505542]","[-0.14715618, 0.35937816, 1.2112495 ]"
1830,1035.201638,250,0,0.3719774186611175,0,"[ 0.63181216, 0.692781  , 0.339865  ,-0.9986176 ,-1.1995915 ]","[-0.16942139, 0.1532616 , 0.5287957 ]"
1831,2889.68603,250,0,0.3719774186611175,0,"[ 0.72363234, 0.35870004,-0.8974796 ,-0.45611048,-0.9204309 ]","[0.1946062,0.1602369,0.6948157]"
1832,1678.744966,250,0,0.3719774186611175,0,"[ 0.06290916, 1.5044279 ,-0.823689  ,-1.2114002 ,-0.620518  ]","[-0.16748017, 0.36031744, 1.1976268 ]"
1833,1427.339603,113,1,0.3719774186611175,1,"[ 0.41102555, 1.2232798 ,-0.1843183 ,-1.1265882 ,-0.35037118]","[0.20527928,0.3619593 ,0.8350985 ]"
1834,1310.516338,250,0,0.3719774186611175,0,"[-0.6345173, 1.562    ,-0.8919858,-1.3114   ,-0.4708411]","[-0.23696937, 0.27526832, 1.2467811 ]"
1835,2351.917577,250,0,0.3719774186611175,0,"[ 0.9098462 , 0.7211209 , 0.15806809,-0.6474342 ,-1.0816817 ]","[0.24648646,0.39612594,0.8445957 ]"
1836,1386.04578,99,1,0.3719774186611175,1,"[ 1.6902164 , 1.5120001 , 0.6146624 ,-0.77941686,-0.95155805]","[-0.16080824, 0.46438316, 0.7865434 ]"
1837,1528.933827,250,0,0.3719774186611175,0,"[-0.89627683, 0.6405652 ,-1.468427  ,-1.3114    ,-0.10462213]","[0.03067596,0.17803745,1.2990323 ]"
1838,2696.9471,250,0,0.3719774186611175,0,"[-0.43893754, 0.44953078,-0.43988645,-1.3114    , 0.2560592 ]","[0.21832983,0.23172519,1.1506898 ]"
1839,2546.867809,250,0,0.3719774186611175,0,"[ 0.24302854, 1.0362332 ,-0.41262776,-1.074226  ,-1.3238734 ]","[0.22079879,0.39540017,0.862347  ]"
1840,1367.570931,250,0,0.3719774186611175,0,"[-0.21260077, 1.0402797 ,-0.8833118 ,-1.3264962 , 0.75630206]","[-0.05326663, 0.3105337 , 1.1881623 ]"
1841,2464.224692,235,1,0.3719774186611175,1,"[-0.15632951, 0.85879654,-0.6127167 ,-1.0614003 ,-0.76858103]","[0.23646426,0.27438346,1.0601966 ]"
1842,1045.469035,250,0,0.3719774186611175,0,"[ 0.6764551 , 0.80378026, 0.30973923,-0.6809716 ,-0.7807262 ]","[-0.21373573, 0.11372828, 0.538499  ]"
1843,438.60249,26,1,0.3719774186611175,1,"[-0.9166231 , 0.86047375,-1.130546  ,-0.7260734 ,-0.06021234]","[0.02538793,0.4004437 ,1.1777836 ]"
1844,2756.840402,250,0,0.3719774186611175,0,"[-0.36650264, 1.4160058 ,-0.8896586 ,-1.033609  ,-0.0100872 ]","[-0.03850719, 0.46001428, 1.1446906 ]"
1845,2697.712542,250,0,0.3719774186611175,0,"[ 0.71335536, 0.34486035,-0.44393426,-0.3204012 ,-1.5171046 ]","[0.16430631,0.1610683 ,0.68222725]"
1846,1033.223549,250,0,0.3719774186611175,0,"[ 0.39224923, 1.5120001 ,-0.675417  ,-1.2212443 , 0.42276013]","[-0.1992596, 0.4358368, 1.057135 ]"
1847,2685.671468,250,0,0.3719774186611175,0,"[ 0.15394866, 1.140963  ,-0.58624655,-0.38062048,-0.14114034]","[0.04746712,0.45940486,1.0901606 ]"
1848,2912.804391,250,0,0.3719774186611175,0,"[ 0.84247744, 1.3120003 , 0.5677486 ,-0.2587    ,-1.4874283 ]","[-0.04953917, 0.5341516 , 0.7663379 ]"
1849,1852.062011,250,0,0.3719774186611175,0,"[ 0.29968774, 1.5120001 , 0.40471852,-0.5958647 ,-1.2334707 ]","[-0.1107244 , 0.35621375, 0.6642401 ]"
1850,1797.270943,250,0,0.3719774186611175,0,"[ 0.39864826, 1.3620002 ,-0.05679108,-0.46532017,-0.6075718 ]","[0.085131  ,0.47295156,1.0523754 ]"
1851,1792.305404,250,0,0.3719774186611175,0,"[-0.71053344, 0.3510163 ,-1.3609211 ,-1.3614    , 0.16449976]","[0.07810106,0.16136979,1.2845134 ]"
1852,3035.472719,250,0,0.3719774186611175,0,"[ 0.24189253, 1.2011544 , 0.3978276 ,-0.8872703 ,-1.2063984 ]","[0.17814216,0.3774602 ,0.8219046 ]"
1853,2438.475532,250,0,0.3719774186611175,0,"[ 0.30052942, 0.20870002,-0.9709545 ,-1.0544548 , 0.01058087]","[0.33202338,0.16127737,0.9434839 ]"
1854,978.33709,67,1,0.3719774186611175,1,"[-0.06855068, 1.4620001 ,-0.7597749 ,-0.5541269 ,-0.4042036 ]","[0.03705027,0.52543634,0.98602736]"
1855,2631.619471,250,0,0.3719774186611175,0,"[ 0.13024138, 1.3620002 , 0.07415049,-0.96398467,-0.7709499 ]","[-0.05916244, 0.54013485, 1.0366079 ]"
1856,1056.545939,250,0,0.3719774186611175,0,"[ 1.0450259e-03, 1.5620000e+00,-5.1188689e-01,-8.2518137e-01,
  1.9804668e-01]","[-0.31303537, 0.33825645, 0.9623419 ]"
1857,368.114424,29,1,0.3719774186611175,1,"[ 1.8599713 , 1.4957347 ,-1.7357004 ,-0.03039898,-1.5277723 ]","[-0.04982118, 0.55609167, 0.92223877]"
1858,2299.992553,250,0,0.3719774186611175,0,"[-0.3598234, 1.093998 ,-1.5526122,-1.3114   ,-0.5015525]","[0.07833548,0.25709456,1.2139826 ]"
1859,711.388815,250,0,0.3719774186611175,0,"[ 0.43330473, 1.4120002 , 0.35006618,-0.72224724,-1.1752433 ]","[-0.32041833, 0.29010767, 0.7925807 ]"
1860,2716.061883,250,0,0.3719774186611175,0,"[ 0.22945054, 1.3451161 ,-0.1522617 ,-1.1309501 ,-1.3152248 ]","[0.17570952,0.44912744,1.0158734 ]"
1861,2013.303972,250,0,0.3719774186611175,0,"[ 0.8072877 , 0.29091978, 0.05053329,-0.3571264 ,-0.71458787]","[0.08975051,0.10982427,0.65146065]"
1862,1687.810338,250,0,0.3719774186611175,0,"[ 1.0475296 , 1.141602  , 1.0393587 ,-0.26704925,-0.9693758 ]","[-0.04371855, 0.37578577, 0.55051   ]"
1863,2050.766978,250,0,0.3719774186611175,0,"[ 0.4366035 , 0.94851315, 0.87388015,-1.0728775 ,-1.2772033 ]","[0.041068  ,0.2877692 ,0.66304976]"
1864,1617.527704,250,0,0.3719774186611175,0,"[ 0.36697567, 1.4645344 ,-1.2165267 ,-1.3614    , 0.75699383]","[-0.01242923, 0.3400518 , 1.2589206 ]"
1865,660.079675,57,1,0.3719774186611175,1,"[ 0.29246992, 0.57055396,-0.16151558,-0.45132917, 0.09103057]","[0.29538482,0.3069677 ,0.82010317]"
1866,1305.98943,250,0,0.3719774186611175,0,"[ 0.44388932, 1.3620002 ,-0.4778136 ,-1.2614001 ,-0.2134204 ]","[-0.32298678, 0.17565367, 1.0686072 ]"
1867,1983.090839,250,0,0.3719774186611175,0,"[ 0.39601016, 1.2618763 ,-0.14729945,-1.1614002 ,-0.16893087]","[0.13613808,0.44223687,1.0754824 ]"
1868,2530.417341,250,0,0.3719774186611175,0,"[ 0.05803936, 1.5120001 ,-0.85561913,-0.17710683,-0.9471048 ]","[-0.08918566, 0.54899263, 0.8922139 ]"
1869,1942.659464,250,0,0.3719774186611175,0,"[ 0.88242084, 0.8070364 , 0.69943863,-0.50993073,-1.435714  ]","[0.28941497,0.34007922,0.7821878 ]"
1870,955.305394,88,1,0.3719774186611175,1,"[ 1.1420559 , 0.79872435,-0.5073057 ,-0.7953674 ,-0.84620094]","[0.16027337,0.31914076,0.6563563 ]"
1871,1686.031263,250,0,0.3719774186611175,0,"[ 0.8761847 , 1.3941989 ,-0.07967362,-1.1595529 ,-1.2129862 ]","[0.02707877,0.39191595,0.6967864 ]"
1872,1438.336322,250,0,0.3719774186611175,0,"[-0.41139805, 1.186782  ,-1.5473645 ,-1.3614    , 0.5738212 ]","[0.10640017,0.45807564,1.0447352 ]"
1873,1895.825025,250,0,0.3719774186611175,0,"[ 0.35506883, 1.1504369 , 0.59737545,-0.4141041 ,-1.0340607 ]","[0.0192858 ,0.42152908,0.66478777]"
1874,731.102613,56,1,0.3719774186611175,1,"[ 0.07570371, 1.3620002 ,-1.4679289 ,-0.72912925, 0.8569748 ]","[0.01661932,0.50826967,1.0220536 ]"
1875,2402.215406,250,0,0.3719774186611175,0,"[ 0.7399902 , 1.3987623 ,-0.12545638,-1.1636912 ,-1.233207  ]","[0.20146221,0.38952568,0.76371443]"
1876,428.404238,25,1,0.3719774186611175,1,"[-0.17950386, 0.8527915 , 0.5646824 ,-0.96140033, 0.12580392]","[0.2655447 ,0.33351517,0.8684426 ]"
1877,1140.320904,94,1,0.3719774186611175,1,"[ 0.50836474, 1.4620001 ,-0.94651115,-0.6704768 ,-1.515778  ]","[0.0832362 ,0.47495875,0.9839185 ]"
1878,1694.332172,250,0,0.3719774186611175,0,"[-0.63121057, 0.7722996 ,-1.5081403 ,-1.1724544 , 0.12689571]","[0.15419075,0.26638573,1.2212272 ]"
1879,1630.451035,250,0,0.3719774186611175,0,"[-1.6345208 , 1.3120003 ,-1.3737265 ,-1.2614001 ,-0.15048239]","[-0.09343032, 0.3316368 , 1.2550352 ]"
1880,2355.807316,250,0,0.3719774186611175,0,"[ 0.25328413, 1.4620001 ,-0.04083821,-0.7832187 , 0.9043842 ]","[-0.02959404, 0.547511  , 0.94099474]"
1881,2274.519002,250,0,0.3719774186611175,0,"[ 0.8386152 , 1.562     , 0.16362175,-0.49964833,-1.2664417 ]","[0.09294716,0.49242768,0.90212035]"
1882,2214.956844,250,0,0.3719774186611175,0,"[-1.1551136 , 0.40588045,-0.9739695 ,-0.9664016 ,-0.55744374]","[0.32875124,0.21324922,1.0375646 ]"
1883,2601.35324,241,1,0.3719774186611175,1,"[-0.16147095, 0.5712215 ,-0.34264737,-0.8188776 , 0.46720463]","[0.3028346 ,0.24556753,1.0156491 ]"
1884,2762.522631,250,0,0.3719774186611175,0,"[-0.15597239, 1.1384575 ,-1.1335325 ,-1.3114    ,-0.00679792]","[0.13715515,0.3675246 ,1.1421648 ]"
1885,2420.896543,250,0,0.3719774186611175,0,"[-0.5805929 , 1.4550437 ,-1.3952798 ,-1.3614    ,-0.17767584]","[-0.03448674, 0.3602432 , 1.2188479 ]"
1886,2418.772894,204,1,0.3719774186611175,1,"[ 0.6182752 , 1.1654499 , 0.42632002,-0.9722007 ,-0.8172717 ]","[0.11988533,0.38081694,0.6915635 ]"
1887,932.511487,250,0,0.3719774186611175,0,"[ 0.41855907, 0.60870963,-0.09272991,-0.73411125,-0.9104539 ]","[-0.05989815, 0.12731831, 0.5282705 ]"
1888,2363.906557,250,0,0.3719774186611175,0,"[ 0.33326432, 1.4620001 ,-0.1751816 ,-0.5393604 ,-0.6545456 ]","[-0.0636801 , 0.52331567, 0.8172752 ]"
1889,2402.886606,237,1,0.3719774186611175,1,"[ 0.86082536, 0.7979445 , 0.589138  ,-0.54125774,-0.4083339 ]","[0.10655528,0.35882893,0.6276107 ]"
1890,2965.288072,250,0,0.3719774186611175,0,"[ 0.14820717, 1.4620001 ,-0.73349416,-0.7479124 ,-0.18702993]","[0.12186088,0.53947437,0.9193802 ]"
1891,2573.639539,250,0,0.3719774186611175,0,"[ 1.1030611 , 1.562     , 0.66235656,-0.8298983 ,-0.40040284]","[0.05875634,0.47177854,0.7039959 ]"
1892,2129.083159,250,0,0.3719774186611175,0,"[ 0.3318264 , 0.39218444,-0.93961537,-0.86027557, 0.35759112]","[0.23854546,0.31135032,0.8946752 ]"
1893,1191.846222,250,0,0.3719774186611175,0,"[-0.6172365 , 1.562     ,-0.11046065,-0.29263538,-0.69310945]","[-0.15346861, 0.48101783, 0.69820535]"
1894,2092.293021,250,0,0.3719774186611175,0,"[ 0.5483135 , 1.4120002 ,-0.53675896,-0.75246185,-0.5918539 ]","[-0.04225736, 0.52416724, 0.9856898 ]"
1895,2585.511402,250,0,0.3719774186611175,0,"[ 0.8765976 , 0.9989874 , 0.06360456,-0.8350394 ,-0.01125757]","[0.14914861,0.37336922,0.7697704 ]"
1896,441.520144,250,0,0.3719774186611175,0,"[ 0.63241607, 1.3272158 , 0.22829136,-1.062574  , 0.31002992]","[-0.33315352, 0.22667983, 0.6083734 ]"
1897,500.986279,32,1,0.3719774186611175,1,"[-1.1841861 , 1.278849  ,-0.01803879,-1.2222908 ,-1.1710014 ]","[0.02254171,0.31728527,1.1460848 ]"
1898,2492.761434,250,0,0.3719774186611175,0,"[ 0.31925824, 1.1224899 ,-0.31566897,-0.89517736,-0.6436347 ]","[0.2297757 ,0.40201092,0.9507804 ]"
1899,2845.951861,250,0,0.3719774186611175,0,"[-0.136683  , 0.48648834,-1.3938739 ,-0.7114003 , 0.30104953]","[0.17446594,0.18961559,1.1718656 ]"
1900,1040.782299,250,0,0.3719774186611175,0,"[ 0.8937145 , 0.35518003,-0.20212351,-0.28580698,-1.2871792 ]","[-0.0826883 , 0.02270833, 0.5577857 ]"
1901,1757.621255,250,0,0.3719774186611175,0,"[-0.35772967, 0.9590842 ,-1.1667655 ,-1.3114    ,-0.07085463]","[-0.0334509 , 0.22668774, 1.2977312 ]"
1902,1196.353054,250,0,0.3719774186611175,0,"[ 1.0600605 , 1.3120003 , 0.31538746,-1.3168561 ,-0.6360766 ]","[-0.1859802, 0.3201579, 0.5842608]"
1903,2321.259735,250,0,0.3719774186611175,0,"[ 0.3040027, 0.7852802,-0.2931923,-0.2673606,-0.8483034]","[0.2658245 ,0.38297042,0.78963053]"
1904,2972.637965,250,0,0.3719774186611175,0,"[ 0.8545286 , 1.4709785 ,-0.15938559,-0.3215606 ,-0.06715479]","[0.0138281 ,0.55472887,0.880216  ]"
1905,1426.871366,250,0,0.3719774186611175,0,"[ 0.48760659, 1.1972713 ,-0.10714591,-0.18126911,-1.2036803 ]","[-0.11638691, 0.3747532 , 0.6733181 ]"
1906,2333.257218,250,0,0.3719774186611175,0,"[ 0.7164556 , 1.1695327 , 0.75639015,-0.709226  ,-1.5739765 ]","[0.04514937,0.41361523,0.6365053 ]"
1907,1395.413871,250,0,0.3719774186611175,0,"[-0.22519337, 0.26677734,-1.6313076 ,-1.3614    ,-0.2611323 ]","[-0.05755515, 0.0563178 , 1.2471898 ]"
1908,2848.734243,250,0,0.3719774186611175,0,"[ 0.6807237 , 1.2072504 , 0.10475804,-0.28510928,-0.7050294 ]","[0.14735438,0.37462592,0.7145899 ]"
1909,2114.335607,250,0,0.3719774186611175,0,"[ 0.3648575 , 0.2131594 ,-0.67328954,-0.7687781 ,-0.39404523]","[0.23606169,0.19904493,0.767056  ]"
1910,2199.504293,250,0,0.3719774186611175,0,"[ 0.66977507, 1.2822785 , 0.13500935,-0.81830674,-0.4833216 ]","[0.16191746,0.45334494,0.90571046]"
